l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,5.0,886.6698039215686,2.0
2.0,15.0,3.0,20.0,874.2235294117647,2.0
3.0,1.0,7.0,5.0,2158.7634803921574,1.0
7.0,1.0,8.0,5.0,2222.4774509803924,1.0
3.0,0.0,7.0,1.0,2262.237254901961,1.0
7.0,0.0,8.0,1.0,2217.43137254902,1.0
7.0,6.0,8.0,7.0,2086.494117647059,1.0
3.0,9.0,7.0,13.0,2229.995833333333,1.0
7.0,9.0,8.0,13.0,2272.637254901961,1.0
3.0,13.0,7.0,14.0,2166.3166666666666,1.0
7.0,13.0,8.0,14.0,2237.1686274509807,1.0
3.0,15.0,7.0,19.0,2122.497058823529,1.0
7.0,15.0,8.0,19.0,2234.8068627450984,1.0
3.0,19.0,7.0,20.0,2153.4245098039214,1.0
7.0,19.0,8.0,20.0,2187.7176470588233,1.0
8.0,1.0,9.0,7.0,707.1660130718955,2.0
8.0,0.0,9.0,1.0,614.8980392156864,2.0
8.0,7.0,9.0,13.0,1178.2745098039215,2.0
8.0,13.0,9.0,19.0,825.0549019607843,2.0
8.0,19.0,9.0,20.0,557.364705882353,2.0
4.0,14.0,5.0,15.0,1367.364705882353,2.0
5.0,14.0,7.0,15.0,1765.3313725490198,2.0
7.0,14.0,8.0,15.0,2186.4431372549016,2.0
4.0,8.0,6.0,9.0,1271.421568627451,2.0
6.0,7.0,8.0,9.0,1685.1745098039214,2.0
4.0,5.0,7.0,7.0,1241.381699346405,2.0
7.0,5.0,8.0,6.0,1614.6313725490195,2.0
2.0,5.0,3.0,7.0,193.82745098039214,4.0
2.0,7.0,3.0,13.0,136.38104575163402,4.0
2.0,13.0,3.0,15.0,404.01764705882346,4.0
3.0,5.0,4.0,9.0,168.8237745098039,4.0
4.0,7.0,6.0,8.0,282.9901960784314,4.0
3.0,14.0,4.0,15.0,203.88529411764702,4.0
0.0,1.0,2.0,7.0,5.250653594771242,5.0
0.0,0.0,2.0,1.0,19.57647058823529,5.0
0.0,7.0,2.0,13.0,0.4160130718954249,5.0
0.0,13.0,2.0,19.0,11.152614379084966,5.0
0.0,19.0,2.0,20.0,17.38823529411765,5.0
9.0,0.0,10.0,6.0,53.991503267973854,5.0
9.0,6.0,10.0,14.0,16.920098039215688,5.0
9.0,14.0,10.0,20.0,96.20980392156862,5.0
