l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,10.0,7.0,13.0,2439.62091503268,1.0
7.0,5.0,9.0,8.0,1436.075163398693,2.0
7.0,8.0,9.0,14.0,1634.3581699346407,2.0
7.0,14.0,9.0,17.0,1145.848366013072,2.0
3.0,13.0,6.0,15.0,1707.9607843137255,2.0
6.0,13.0,7.0,16.0,1758.369934640523,2.0
3.0,9.0,4.0,10.0,1365.992156862745,2.0
4.0,8.0,5.0,10.0,1554.4470588235295,2.0
5.0,7.0,6.0,10.0,1506.9660130718955,2.0
6.0,6.0,7.0,10.0,1641.8647058823526,2.0
2.0,0.0,3.0,3.0,1302.878431372549,1.0
3.0,0.0,7.0,3.0,2519.465359477124,1.0
7.0,0.0,8.0,3.0,2449.206535947713,1.0
4.0,4.0,6.0,5.0,2353.0039215686274,1.0
3.0,5.0,6.0,6.0,1455.6156862745095,2.0
2.0,3.0,4.0,5.0,1137.06568627451,2.0
4.0,3.0,6.0,4.0,1491.5960784313725,2.0
2.0,19.0,3.0,20.0,1125.3411764705884,2.0
3.0,19.0,7.0,20.0,2270.3990196078435,2.0
7.0,19.0,8.0,20.0,2343.5843137254897,2.0
2.0,18.0,3.0,19.0,1286.858823529412,1.0
3.0,18.0,7.0,19.0,2477.3745098039217,1.0
7.0,18.0,8.0,19.0,2434.062745098039,1.0
2.0,17.0,6.0,18.0,1637.5098039215686,2.0
6.0,17.0,7.0,18.0,2182.686274509804,2.0
8.0,0.0,9.0,5.0,447.9411764705882,2.0
6.0,3.0,8.0,5.0,2224.717647058824,2.0
6.0,5.0,7.0,6.0,2040.9130718954248,2.0
7.0,17.0,8.0,18.0,1449.5235294117651,2.0
3.0,6.0,6.0,7.0,367.80392156862746,4.0
3.0,15.0,6.0,16.0,150.03071895424836,4.0
2.0,7.0,3.0,8.0,17.454901960784312,4.0
2.0,8.0,3.0,14.0,280.1385620915033,4.0
2.0,14.0,3.0,16.0,179.7,4.0
3.0,7.0,4.0,9.0,124.15637254901958,4.0
4.0,7.0,5.0,8.0,99.55921568627451,4.0
0.0,1.0,2.0,7.0,0.0,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,0.0,5.0
0.0,13.0,2.0,19.0,0.0,5.0
0.0,19.0,2.0,20.0,0.0,5.0
2.0,5.0,3.0,7.0,3.388235294117647,5.0
2.0,16.0,6.0,17.0,42.033333333333346,5.0
6.0,16.0,7.0,17.0,160.5529411764706,5.0
9.0,0.0,10.0,6.0,0.11633986928104575,5.0
9.0,6.0,10.0,14.0,42.797058823529404,5.0
9.0,14.0,10.0,20.0,0.3019607843137255,5.0
8.0,17.0,9.0,20.0,1.1294117647058823,5.0
