l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,3.0,1629.0849673202613,1.0
3.0,0.0,7.0,3.0,2532.8617647058827,1.0
7.0,0.0,8.0,3.0,2255.895424836601,1.0
3.0,10.0,6.0,12.0,2388.8117647058825,1.0
2.0,3.0,3.0,4.0,990.9058823529413,2.0
3.0,3.0,7.0,6.0,1767.8199346405231,2.0
7.0,3.0,8.0,6.0,2154.637908496732,2.0
3.0,12.0,5.0,15.0,1863.6287581699344,2.0
5.0,12.0,6.0,16.0,1746.907843137255,2.0
3.0,9.0,4.0,10.0,1366.8823529411764,2.0
4.0,6.0,6.0,10.0,1783.0529411764705,2.0
7.0,6.0,9.0,8.0,1498.5205882352946,2.0
7.0,8.0,9.0,14.0,1638.1457516339872,2.0
7.0,14.0,9.0,17.0,1283.2065359477126,2.0
6.0,6.0,7.0,8.0,2077.2921568627453,2.0
6.0,8.0,7.0,14.0,2319.395424836601,2.0
6.0,14.0,7.0,16.0,1574.3627450980393,2.0
2.0,17.0,3.0,20.0,1750.1816993464056,1.0
3.0,17.0,7.0,20.0,2511.5813725490193,1.0
7.0,17.0,8.0,20.0,2142.303267973856,1.0
2.0,16.0,6.0,17.0,951.0598039215686,2.0
6.0,16.0,7.0,17.0,1149.1019607843134,2.0
2.0,4.0,3.0,7.0,389.63660130718966,4.0
2.0,7.0,3.0,13.0,295.61764705882354,4.0
2.0,13.0,3.0,16.0,206.3045751633987,4.0
3.0,6.0,4.0,9.0,190.2843137254901,4.0
3.0,15.0,5.0,16.0,58.63921568627451,4.0
8.0,0.0,9.0,6.0,255.9124183006536,4.0
9.0,5.0,10.0,8.0,9.031111111111107,4.0
0.0,1.0,2.0,7.0,0.349673202614379,5.0
0.0,0.0,2.0,1.0,1.6549019607843136,5.0
0.0,7.0,2.0,13.0,0.0,5.0
0.0,13.0,2.0,19.0,1.1238562091503268,5.0
0.0,19.0,2.0,20.0,1.3176470588235294,5.0
9.0,8.0,10.0,16.0,46.50343137254901,5.0
9.0,16.0,10.0,20.0,0.0,5.0
8.0,17.0,9.0,20.0,1.1294117647058823,5.0
9.0,0.0,10.0,5.0,1.016470588235294,5.0
