l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,5.0,4.0,7.0,2150.164705882353,1.0
4.0,5.0,6.0,7.0,2538.18137254902,1.0
6.0,5.0,7.0,7.0,2531.860784313726,1.0
3.0,4.0,4.0,5.0,2114.972549019608,1.0
4.0,4.0,6.0,5.0,2517.592156862745,1.0
6.0,4.0,7.0,5.0,2543.8627450980393,1.0
3.0,11.0,4.0,13.0,2256.398039215687,1.0
4.0,11.0,6.0,13.0,2465.4686274509804,1.0
6.0,11.0,7.0,13.0,2529.6784313725493,1.0
8.0,2.0,9.0,6.0,888.1696078431372,2.0
8.0,1.0,9.0,2.0,520.4823529411765,2.0
8.0,6.0,9.0,10.0,848.078431372549,2.0
8.0,10.0,9.0,14.0,889.55,2.0
8.0,14.0,9.0,15.0,564.070588235294,2.0
3.0,13.0,4.0,14.0,1371.9686274509804,2.0
4.0,13.0,6.0,15.0,1028.3627450980389,2.0
6.0,13.0,7.0,15.0,1392.5764705882352,2.0
2.0,10.0,3.0,13.0,469.1921568627452,2.0
2.0,5.0,3.0,9.0,643.9745098039217,2.0
2.0,4.0,3.0,5.0,761.556862745098,2.0
3.0,3.0,4.0,4.0,537.2823529411763,2.0
4.0,3.0,6.0,4.0,1017.4745098039217,2.0
6.0,3.0,7.0,4.0,1727.4745098039218,2.0
7.0,2.0,8.0,6.0,1922.1676470588238,2.0
7.0,6.0,8.0,10.0,2275.828431372549,2.0
7.0,10.0,8.0,14.0,2244.6137254901964,2.0
7.0,14.0,8.0,15.0,1483.8392156862744,2.0
3.0,9.0,4.0,11.0,1503.8607843137256,2.0
4.0,9.0,6.0,11.0,1670.5284313725488,2.0
6.0,9.0,7.0,11.0,1881.1078431372546,2.0
3.0,7.0,4.0,9.0,1890.5098039215686,2.0
4.0,7.0,6.0,9.0,2317.133333333333,2.0
6.0,7.0,7.0,9.0,2461.5392156862745,2.0
2.0,13.0,3.0,15.0,110.12091503267976,4.0
3.0,14.0,4.0,15.0,49.73431372549021,4.0
0.0,6.0,2.0,10.0,11.295588235294115,5.0
0.0,2.0,2.0,6.0,8.999509803921569,5.0
0.0,0.0,2.0,2.0,0.0,5.0
2.0,0.0,3.0,4.0,80.04901960784314,5.0
2.0,9.0,3.0,10.0,3.388235294117647,5.0
3.0,1.0,5.0,3.0,0.2137254901960784,5.0
3.0,0.0,5.0,1.0,0.0,5.0
5.0,0.0,7.0,3.0,38.24509803921568,5.0
7.0,0.0,8.0,2.0,1.2705882352941176,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,6.0,10.0,10.0,99.19117647058823,5.0
9.0,2.0,10.0,6.0,99.45,5.0
9.0,0.0,10.0,2.0,1.015686274509804,5.0
0.0,10.0,2.0,14.0,0.0,5.0
0.0,14.0,2.0,18.0,0.0,5.0
0.0,18.0,2.0,20.0,0.0,5.0
3.0,15.0,5.0,19.0,0.0,5.0
2.0,15.0,3.0,19.0,0.0,5.0
3.0,19.0,5.0,20.0,0.0,5.0
2.0,19.0,3.0,20.0,0.0,5.0
9.0,10.0,10.0,14.0,7.563725490196076,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,15.0,7.0,19.0,0.0,5.0
7.0,15.0,9.0,19.0,16.91372549019608,5.0
5.0,19.0,7.0,20.0,0.0,5.0
7.0,19.0,9.0,20.0,0.0,5.0
