l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,1.0,4.0,3.0,2425.0588235294117,1.0
4.0,1.0,6.0,3.0,2517.5970588235296,1.0
6.0,1.0,7.0,3.0,2535.282352941176,1.0
3.0,0.0,4.0,1.0,1874.549019607843,1.0
4.0,0.0,6.0,1.0,2209.6843137254905,1.0
6.0,0.0,7.0,1.0,2412.43137254902,1.0
5.0,4.0,7.0,6.0,2332.9235294117652,1.0
3.0,8.0,4.0,9.0,2273.105882352941,1.0
4.0,8.0,6.0,9.0,2560.9745098039216,1.0
6.0,8.0,7.0,9.0,2462.050980392157,1.0
3.0,9.0,4.0,11.0,2130.6117647058827,1.0
4.0,9.0,6.0,11.0,2500.3882352941173,1.0
6.0,9.0,7.0,11.0,2404.445098039216,1.0
3.0,11.0,4.0,12.0,2190.4039215686275,1.0
4.0,11.0,6.0,12.0,2524.439215686275,1.0
6.0,11.0,7.0,12.0,2419.396078431373,1.0
2.0,9.0,3.0,13.0,1008.2656862745098,2.0
2.0,5.0,3.0,9.0,955.6676470588237,2.0
2.0,1.0,3.0,5.0,1033.1999999999996,2.0
2.0,0.0,3.0,1.0,804.1372549019608,2.0
8.0,5.0,9.0,8.0,689.3869281045752,2.0
8.0,9.0,9.0,10.0,701.5803921568628,2.0
8.0,13.0,9.0,15.0,698.2627450980392,2.0
5.0,3.0,7.0,4.0,2387.101960784314,2.0
8.0,0.0,9.0,1.0,479.3725490196079,2.0
2.0,14.0,4.0,16.0,1698.0098039215686,1.0
4.0,14.0,6.0,16.0,2149.9500000000007,1.0
6.0,14.0,8.0,16.0,2040.750980392157,1.0
2.0,16.0,4.0,18.0,1874.2578431372553,1.0
4.0,16.0,6.0,18.0,2477.8529411764707,1.0
6.0,16.0,8.0,18.0,2384.685294117647,1.0
2.0,18.0,4.0,19.0,1714.7372549019608,1.0
4.0,18.0,6.0,19.0,2402.4705882352937,1.0
6.0,18.0,8.0,19.0,2390.3745098039217,1.0
8.0,16.0,9.0,20.0,394.3107843137255,2.0
2.0,19.0,4.0,20.0,927.1039215686274,2.0
4.0,19.0,6.0,20.0,1453.6098039215685,2.0
6.0,19.0,8.0,20.0,1944.4254901960785,2.0
7.0,1.0,8.0,5.0,2216.7245098039216,2.0
7.0,0.0,8.0,1.0,2339.3843137254903,2.0
7.0,5.0,8.0,9.0,2148.364705882353,2.0
7.0,9.0,8.0,13.0,2051.2745098039222,2.0
7.0,13.0,8.0,14.0,1955.8666666666668,2.0
3.0,6.0,5.0,8.0,1223.136274509804,4.0
3.0,4.0,5.0,6.0,1466.6901960784314,4.0
3.0,3.0,5.0,4.0,1559.627450980392,4.0
5.0,6.0,7.0,8.0,1478.1401960784315,4.0
3.0,12.0,4.0,14.0,931.870588235294,4.0
4.0,12.0,6.0,14.0,1195.3088235294115,4.0
6.0,12.0,7.0,14.0,1441.2196078431373,4.0
0.0,4.0,2.0,8.0,67.59950980392156,5.0
0.0,0.0,2.0,4.0,3.500490196078432,5.0
0.0,8.0,2.0,12.0,106.14754901960785,5.0
0.0,12.0,2.0,16.0,87.29656862745098,5.0
0.0,16.0,2.0,20.0,5.051470588235294,5.0
2.0,13.0,3.0,14.0,3.388235294117647,5.0
9.0,4.0,10.0,8.0,5.590196078431372,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,48.82941176470589,5.0
9.0,12.0,10.0,16.0,8.57450980392157,5.0
9.0,16.0,10.0,20.0,0.0,5.0
8.0,15.0,9.0,16.0,1.1294117647058823,5.0
8.0,10.0,9.0,13.0,1.1294117647058823,5.0
8.0,8.0,9.0,9.0,1.1294117647058823,5.0
8.0,1.0,9.0,5.0,387.4460784313726,5.0
