l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,0.0,9.0,3.0,645.7254901960785,2.0
2.0,18.0,3.0,20.0,818.5705882352942,2.0
8.0,18.0,9.0,20.0,663.7705882352941,2.0
3.0,4.0,4.0,6.0,2290.6294117647053,1.0
4.0,4.0,6.0,6.0,2341.0264705882355,1.0
6.0,4.0,8.0,6.0,2366.583333333333,1.0
3.0,2.0,4.0,4.0,2061.209803921569,1.0
4.0,2.0,6.0,4.0,2261.018627450981,1.0
6.0,2.0,8.0,4.0,2361.767647058824,1.0
3.0,0.0,4.0,2.0,1868.8431372549014,1.0
4.0,0.0,6.0,2.0,2171.6470588235293,1.0
6.0,0.0,8.0,2.0,2313.75,1.0
3.0,9.0,4.0,10.0,1527.9019607843136,1.0
4.0,9.0,6.0,10.0,2034.6372549019611,1.0
6.0,9.0,7.0,10.0,2284.749019607843,1.0
3.0,10.0,4.0,12.0,1758.1529411764707,1.0
4.0,10.0,6.0,12.0,2507.792156862745,1.0
6.0,10.0,7.0,12.0,2511.8372549019605,1.0
3.0,12.0,4.0,13.0,1314.1137254901962,1.0
4.0,12.0,6.0,13.0,2230.0392156862745,1.0
6.0,12.0,7.0,13.0,2352.576470588236,1.0
3.0,18.0,4.0,20.0,2094.7078431372547,1.0
4.0,18.0,6.0,20.0,2434.850980392157,1.0
6.0,18.0,8.0,20.0,2434.979411764706,1.0
2.0,3.0,3.0,7.0,1017.3647058823532,2.0
2.0,2.0,3.0,3.0,851.9764705882353,2.0
3.0,7.0,4.0,9.0,1409.5862745098038,2.0
4.0,7.0,6.0,9.0,1781.9941176470588,2.0
6.0,7.0,7.0,9.0,2072.73137254902,2.0
3.0,6.0,4.0,7.0,1723.9254901960787,2.0
4.0,6.0,6.0,7.0,1853.0019607843133,2.0
6.0,6.0,7.0,7.0,2013.7921568627448,2.0
7.0,6.0,8.0,10.0,2188.250980392157,2.0
7.0,10.0,8.0,14.0,2229.7627450980394,2.0
7.0,14.0,8.0,18.0,1961.0823529411769,2.0
8.0,7.0,9.0,10.0,956.840522875817,2.0
8.0,10.0,9.0,14.0,1247.971568627451,2.0
8.0,14.0,9.0,17.0,1138.724183006536,2.0
3.0,16.0,5.0,18.0,1493.533333333333,2.0
3.0,13.0,5.0,14.0,1105.635294117647,2.0
5.0,13.0,7.0,17.0,1557.2004901960786,2.0
5.0,17.0,7.0,18.0,1958.533333333333,2.0
2.0,13.0,3.0,17.0,215.0421568627451,4.0
2.0,17.0,3.0,18.0,381.2549019607843,4.0
3.0,14.0,5.0,16.0,539.8245098039215,4.0
0.0,4.0,2.0,8.0,0.0,5.0
0.0,0.0,2.0,4.0,0.0,5.0
0.0,8.0,2.0,12.0,0.0,5.0
0.0,12.0,2.0,16.0,0.0,5.0
0.0,16.0,2.0,20.0,0.0,5.0
2.0,0.0,3.0,2.0,3.388235294117647,5.0
2.0,7.0,3.0,8.0,414.6980392156862,5.0
2.0,8.0,3.0,12.0,244.2686274509804,5.0
2.0,12.0,3.0,13.0,83.5764705882353,5.0
9.0,4.0,10.0,8.0,2.947058823529412,5.0
9.0,0.0,10.0,4.0,2.7186274509803923,5.0
9.0,8.0,10.0,12.0,55.16078431372549,5.0
9.0,12.0,10.0,16.0,42.343137254901954,5.0
9.0,16.0,10.0,20.0,14.461764705882352,5.0
8.0,17.0,9.0,18.0,1.1294117647058823,5.0
8.0,3.0,9.0,7.0,290.5068627450981,5.0
