l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,17.0,3.0,20.0,1482.3346405228754,2.0
3.0,16.0,8.0,20.0,2043.9743137254904,1.0
5.0,5.0,7.0,15.0,2304.160980392157,1.0
7.0,5.0,8.0,13.0,1986.7107843137253,1.0
3.0,11.0,5.0,15.0,2260.519117647059,1.0
5.0,4.0,7.0,5.0,1512.4274509803922,2.0
3.0,5.0,5.0,11.0,1728.3343137254903,2.0
3.0,15.0,7.0,16.0,1893.5725490196078,2.0
7.0,13.0,8.0,16.0,2106.039215686275,2.0
8.0,13.0,9.0,17.0,672.4225490196078,2.0
2.0,8.0,3.0,16.0,1219.2754901960784,2.0
2.0,0.0,8.0,2.0,2179.0147058823527,1.0
8.0,0.0,9.0,3.0,988.802614379085,2.0
2.0,2.0,8.0,4.0,1583.6911764705883,2.0
7.0,4.0,9.0,5.0,1409.7862745098041,2.0
8.0,3.0,9.0,4.0,1409.7862745098041,2.0
9.0,0.0,10.0,9.0,33.78161220043574,4.0
8.0,5.0,9.0,13.0,85.43202614379085,4.0
1.0,0.0,2.0,10.0,92.10843137254902,4.0
2.0,4.0,3.0,8.0,278.3588235294117,4.0
3.0,4.0,5.0,5.0,398.9913725490196,4.0
1.0,15.0,2.0,16.0,222.56666666666663,4.0
2.0,16.0,3.0,17.0,266.6993464052287,4.0
-0.0,16.0,2.0,20.0,441.66323529411767,4.0
9.0,15.0,10.0,20.0,33.038117647058826,4.0
8.0,17.0,9.0,20.0,94.29484386347131,4.0
0.0,0.0,1.0,1.0,3.882352941176471,5.0
0.0,1.0,1.0,15.0,44.86050420168067,5.0
0.0,15.0,1.0,16.0,228.6392156862745,5.0
1.0,10.0,2.0,15.0,5.08235294117647,5.0
9.0,9.0,10.0,15.0,1.016470588235294,5.0
