l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,9.0,6.0,11.0,2498.03137254902,1.0
3.0,9.0,4.0,11.0,2533.958823529412,1.0
4.0,7.0,6.0,9.0,2488.499019607844,1.0
3.0,7.0,4.0,9.0,2515.296078431373,1.0
1.0,3.0,2.0,7.0,1121.608823529412,2.0
2.0,4.0,3.0,7.0,1641.4666666666665,2.0
2.0,7.0,3.0,11.0,2039.0235294117651,2.0
2.0,11.0,3.0,14.0,1540.632679738562,2.0
3.0,5.0,5.0,7.0,1532.2813725490196,2.0
5.0,6.0,7.0,7.0,1339.213725490196,2.0
7.0,7.0,8.0,11.0,1143.763725490196,2.0
7.0,11.0,8.0,12.0,1127.8352941176472,2.0
1.0,12.0,2.0,14.0,1104.4705882352941,2.0
4.0,11.0,6.0,13.0,1764.3980392156866,2.0
3.0,11.0,4.0,13.0,2020.9117647058827,2.0
6.0,7.0,7.0,8.0,1949.1921568627447,2.0
6.0,8.0,7.0,12.0,1990.444117647059,2.0
6.0,12.0,7.0,13.0,1283.5019607843135,2.0
4.0,14.0,6.0,15.0,1784.907843137255,1.0
3.0,14.0,4.0,15.0,1132.6627450980388,1.0
3.0,16.0,4.0,18.0,1476.0843137254901,1.0
4.0,16.0,6.0,18.0,1954.9598039215687,1.0
6.0,16.0,7.0,18.0,2269.070588235294,1.0
3.0,18.0,4.0,20.0,1870.4549019607846,1.0
4.0,18.0,6.0,20.0,2420.7892156862745,1.0
6.0,18.0,7.0,20.0,2512.207843137255,1.0
2.0,14.0,3.0,16.0,127.7235294117647,2.0
4.0,15.0,6.0,16.0,1356.335294117647,2.0
3.0,15.0,4.0,16.0,1317.3568627450982,2.0
6.0,14.0,7.0,16.0,1666.9568627450979,2.0
7.0,14.0,9.0,18.0,1530.2803921568632,2.0
7.0,18.0,9.0,20.0,1816.475490196079,2.0
3.0,0.0,4.0,2.0,1644.7901960784313,1.0
4.0,0.0,6.0,2.0,2208.0480392156865,1.0
6.0,0.0,7.0,2.0,2232.933333333333,1.0
7.0,0.0,9.0,4.0,1319.527450980392,2.0
4.0,2.0,6.0,3.0,396.0823529411765,2.0
6.0,2.0,7.0,3.0,1321.8549019607842,2.0
1.0,7.0,2.0,11.0,712.6774509803921,4.0
1.0,11.0,2.0,12.0,708.7098039215688,4.0
0.0,6.0,1.0,10.0,219.7333333333333,5.0
0.0,2.0,1.0,6.0,383.22352941176473,5.0
0.0,0.0,1.0,2.0,22.15686274509804,5.0
1.0,0.0,3.0,3.0,137.87058823529412,5.0
3.0,2.0,4.0,3.0,2.541176470588235,5.0
2.0,3.0,3.0,4.0,3.388235294117647,5.0
3.0,3.0,5.0,5.0,61.94313725490196,5.0
9.0,6.0,10.0,10.0,0.0,5.0
9.0,2.0,10.0,6.0,0.0,5.0
9.0,0.0,10.0,2.0,6.994117647058824,5.0
5.0,3.0,7.0,6.0,95.53071895424836,5.0
7.0,4.0,8.0,7.0,1.2705882352941176,5.0
8.0,6.0,9.0,10.0,79.11372549019609,5.0
8.0,4.0,9.0,6.0,0.0,5.0
3.0,13.0,5.0,14.0,197.14705882352942,5.0
0.0,10.0,1.0,14.0,250.07156862745097,5.0
0.0,14.0,1.0,18.0,28.98725490196078,5.0
0.0,18.0,1.0,20.0,1.6470588235294117,5.0
1.0,14.0,2.0,18.0,100.43627450980392,5.0
1.0,18.0,2.0,20.0,0.0,5.0
2.0,16.0,3.0,20.0,87.30000000000003,5.0
8.0,10.0,9.0,14.0,151.56470588235294,5.0
9.0,10.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,18.0,0.5372549019607843,5.0
9.0,18.0,10.0,20.0,14.370588235294116,5.0
5.0,13.0,7.0,14.0,268.81176470588235,5.0
7.0,12.0,8.0,14.0,1.2705882352941176,5.0
