l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,6.0,4.0,7.0,749.2803921568628,2.0
1.0,6.0,2.0,7.0,408.81568627450974,2.0
3.0,13.0,4.0,14.0,1051.7529411764706,2.0
4.0,13.0,6.0,14.0,1488.4862745098042,2.0
6.0,13.0,7.0,14.0,2021.0784313725492,2.0
2.0,7.0,3.0,8.0,1818.1843137254905,2.0
2.0,8.0,3.0,12.0,1616.5176470588235,2.0
2.0,12.0,3.0,13.0,1611.478431372549,2.0
3.0,7.0,4.0,9.0,2331.809803921569,2.0
4.0,7.0,6.0,9.0,2358.319607843137,2.0
6.0,7.0,8.0,9.0,2086.4882352941177,2.0
3.0,9.0,4.0,11.0,2495.780392156863,2.0
4.0,9.0,6.0,11.0,2573.940196078432,2.0
6.0,9.0,8.0,11.0,2158.06274509804,2.0
3.0,11.0,4.0,13.0,2431.1784313725493,2.0
4.0,11.0,6.0,13.0,2473.812745098039,2.0
6.0,11.0,8.0,13.0,2139.3382352941176,2.0
2.0,0.0,3.0,4.0,642.5372549019608,2.0
3.0,2.0,4.0,4.0,2221.754901960784,1.0
4.0,2.0,6.0,4.0,2462.719607843137,1.0
6.0,2.0,7.0,4.0,2554.5215686274514,1.0
3.0,0.0,4.0,2.0,2466.4254901960785,1.0
4.0,0.0,6.0,2.0,2477.2411764705885,1.0
6.0,0.0,7.0,2.0,2386.2607843137257,1.0
7.0,2.0,8.0,6.0,1996.083333333333,2.0
7.0,0.0,8.0,2.0,1992.9372549019608,2.0
8.0,2.0,9.0,6.0,704.5049019607843,2.0
8.0,1.0,9.0,2.0,903.1686274509804,2.0
5.0,4.0,6.0,5.0,1389.8627450980387,2.0
6.0,4.0,7.0,6.0,1107.5117647058823,2.0
1.0,16.0,2.0,18.0,413.6784313725489,2.0
2.0,18.0,4.0,20.0,1462.194117647059,2.0
4.0,18.0,6.0,20.0,2126.563725490196,2.0
6.0,18.0,8.0,20.0,2072.300980392157,2.0
2.0,15.0,4.0,17.0,1843.624509803921,1.0
4.0,15.0,6.0,17.0,2030.235294117647,1.0
6.0,15.0,8.0,17.0,1760.257843137255,1.0
2.0,17.0,4.0,18.0,2280.309803921569,1.0
4.0,17.0,6.0,18.0,2302.5666666666666,1.0
6.0,17.0,8.0,18.0,1818.1215686274509,1.0
7.0,13.0,9.0,15.0,1402.4960784313723,2.0
8.0,15.0,9.0,16.0,1223.2222222222224,2.0
1.0,7.0,2.0,8.0,257.5411764705882,4.0
1.0,8.0,2.0,12.0,247.17745098039214,4.0
1.0,12.0,2.0,14.0,222.2901960784314,4.0
2.0,13.0,3.0,14.0,193.8967320261438,4.0
2.0,14.0,3.0,15.0,336.0588235294117,4.0
3.0,14.0,5.0,15.0,715.078431372549,4.0
5.0,14.0,7.0,15.0,796.9058823529411,4.0
0.0,6.0,1.0,10.0,0.0,5.0
0.0,2.0,1.0,6.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
1.0,2.0,2.0,6.0,0.7499999999999999,5.0
1.0,0.0,2.0,2.0,107.80980392156864,5.0
2.0,4.0,4.0,6.0,215.50294117647056,5.0
4.0,5.0,5.0,7.0,133.60392156862744,5.0
4.0,4.0,5.0,5.0,772.5137254901961,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,6.0,10.0,10.0,1.4313725490196083,5.0
9.0,2.0,10.0,6.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
5.0,5.0,6.0,7.0,184.1705882352941,5.0
6.0,6.0,8.0,7.0,297.90196078431376,5.0
8.0,6.0,9.0,10.0,206.02450980392155,5.0
0.0,10.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,18.0,0.0,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,14.0,2.0,16.0,5.08235294117647,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
8.0,10.0,9.0,13.0,1.1294117647058823,5.0
9.0,10.0,10.0,14.0,8.6,5.0
9.0,14.0,10.0,18.0,0.031372549019607836,5.0
9.0,18.0,10.0,20.0,0.0,5.0
8.0,16.0,9.0,20.0,282.69803921568626,5.0
