l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,2.0,7.0,3.0,2082.003921568628,1.0
7.0,3.0,8.0,5.0,1875.6215686274509,1.0
2.0,7.0,4.0,13.0,1606.7359477124182,1.0
2.0,13.0,4.0,14.0,1084.847058823529,1.0
4.0,7.0,5.0,8.0,2251.8901960784315,1.0
5.0,7.0,7.0,8.0,2201.707843137255,1.0
7.0,7.0,8.0,8.0,1645.4235294117648,1.0
4.0,8.0,5.0,14.0,1836.3261437908493,1.0
5.0,8.0,7.0,14.0,2313.952614379085,1.0
7.0,8.0,8.0,14.0,1546.6712418300656,1.0
4.0,14.0,5.0,15.0,648.2549019607842,1.0
5.0,14.0,7.0,15.0,1729.18431372549,1.0
7.0,14.0,8.0,15.0,1931.0901960784313,1.0
3.0,0.0,7.0,2.0,1095.971568627451,2.0
7.0,0.0,8.0,2.0,1083.549019607843,2.0
8.0,2.0,10.0,7.0,921.8043137254904,2.0
8.0,7.0,10.0,15.0,731.0247549019609,2.0
8.0,15.0,10.0,20.0,988.1678431372547,2.0
5.0,15.0,6.0,16.0,825.2509803921569,2.0
1.0,6.0,2.0,7.0,333.48627450980393,2.0
1.0,7.0,2.0,13.0,625.0117647058822,2.0
1.0,13.0,2.0,14.0,538.6274509803922,2.0
2.0,4.0,3.0,7.0,912.1803921568628,2.0
2.0,2.0,3.0,4.0,914.8372549019607,2.0
7.0,2.0,8.0,3.0,1782.035294117647,2.0
3.0,2.0,4.0,7.0,316.90431372549017,4.0
4.0,3.0,7.0,7.0,1762.0068627450985,4.0
7.0,5.0,8.0,7.0,242.39705882352942,4.0
6.0,15.0,7.0,17.0,161.87759103641457,4.0
7.0,15.0,8.0,20.0,168.18598039215686,4.0
8.0,0.0,10.0,2.0,918.7803921568628,4.0
0.0,2.0,1.0,10.0,5.2294117647058815,5.0
0.0,0.0,1.0,2.0,0.0,5.0
1.0,0.0,2.0,6.0,19.12287581699346,5.0
2.0,0.0,3.0,2.0,3.388235294117647,5.0
0.0,10.0,1.0,18.0,24.542647058823533,5.0
0.0,18.0,1.0,20.0,0.0,5.0
2.0,14.0,4.0,20.0,89.20915032679741,5.0
1.0,14.0,2.0,20.0,131.39607843137256,5.0
4.0,15.0,5.0,19.0,76.26470588235296,5.0
4.0,19.0,5.0,20.0,216.72941176470587,5.0
5.0,16.0,6.0,20.0,258.21372549019605,5.0
6.0,17.0,7.0,20.0,1.4521008403361344,5.0
