l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,6.0,6.0,9.0,1404.8725490196075,1.0
4.0,9.0,6.0,13.0,2169.8171568627454,1.0
4.0,13.0,6.0,17.0,1748.3264705882355,1.0
7.0,6.0,8.0,8.0,1917.023529411765,1.0
7.0,8.0,8.0,14.0,1709.0143790849677,1.0
7.0,14.0,8.0,17.0,945.6274509803923,1.0
2.0,7.0,4.0,9.0,650.1098039215686,1.0
2.0,9.0,4.0,15.0,1776.514379084967,1.0
2.0,15.0,4.0,17.0,1889.863725490196,1.0
6.0,6.0,7.0,8.0,2020.666666666667,1.0
6.0,8.0,7.0,14.0,2003.0490196078435,1.0
6.0,14.0,7.0,16.0,895.0882352941177,1.0
2.0,0.0,6.0,3.0,960.977450980392,2.0
9.0,2.0,10.0,10.0,375.51274509803915,2.0
9.0,0.0,10.0,2.0,583.8411764705884,2.0
7.0,17.0,8.0,18.0,594.6352941176473,2.0
6.0,0.0,8.0,6.0,1055.9137254901962,2.0
8.0,0.0,9.0,6.0,1313.9091503267975,2.0
8.0,6.0,9.0,12.0,1213.0392156862747,2.0
8.0,12.0,9.0,18.0,862.6856209150328,2.0
1.0,7.0,2.0,10.0,878.592156862745,2.0
1.0,10.0,2.0,16.0,945.1803921568628,2.0
1.0,16.0,2.0,20.0,1237.457843137255,2.0
2.0,17.0,3.0,19.0,772.956862745098,2.0
3.0,17.0,4.0,18.0,543.4509803921569,2.0
-0.0,16.0,1.0,19.0,536.2470588235294,2.0
2.0,3.0,6.0,6.0,727.7565359477126,4.0
0.0,6.0,1.0,7.0,207.7882352941177,4.0
0.0,7.0,1.0,15.0,461.28431372549016,4.0
0.0,15.0,1.0,16.0,622.4588235294118,4.0
2.0,6.0,4.0,7.0,499.27450980392166,4.0
1.0,6.0,2.0,7.0,439.75686274509803,4.0
1.0,4.0,2.0,6.0,57.06764705882353,4.0
9.0,10.0,10.0,18.0,335.72843137254904,4.0
9.0,18.0,10.0,20.0,473.06666666666666,4.0
2.0,19.0,3.0,20.0,349.06666666666666,4.0
3.0,18.0,5.0,20.0,727.6872549019607,4.0
5.0,18.0,7.0,20.0,827.6941176470589,4.0
7.0,18.0,9.0,20.0,716.5617647058823,4.0
4.0,17.0,6.0,18.0,228.60784313725486,4.0
6.0,16.0,7.0,18.0,129.6669467787115,4.0
0.0,0.0,1.0,6.0,10.16470588235294,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
-0.0,19.0,1.0,20.0,10.16470588235294,5.0
