l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,10.0,9.0,11.0,592.8509803921568,2.0
8.0,13.0,9.0,15.0,722.7333333333332,2.0
2.0,5.0,3.0,8.0,1071.1908496732024,1.0
3.0,5.0,7.0,8.0,1684.063725490196,1.0
7.0,5.0,8.0,8.0,1926.5568627450987,1.0
2.0,8.0,3.0,12.0,1803.4774509803922,1.0
3.0,8.0,7.0,12.0,2211.203431372549,1.0
7.0,8.0,8.0,12.0,1529.4019607843136,1.0
2.0,12.0,3.0,16.0,1940.628431372549,1.0
3.0,12.0,7.0,16.0,1781.0992647058827,1.0
7.0,12.0,8.0,16.0,1201.6450980392158,1.0
4.0,0.0,6.0,4.0,1440.9073529411762,2.0
6.0,0.0,8.0,4.0,1390.0485294117645,2.0
8.0,0.0,10.0,4.0,907.0740196078433,2.0
3.0,4.0,7.0,5.0,1220.492156862745,2.0
7.0,4.0,8.0,5.0,1607.0941176470587,2.0
8.0,4.0,9.0,9.0,1022.5733333333334,2.0
1.0,2.0,3.0,4.0,615.6892156862745,2.0
3.0,1.0,4.0,4.0,1111.1921568627452,2.0
1.0,6.0,2.0,10.0,735.2343137254902,2.0
1.0,10.0,2.0,16.0,916.6222222222225,2.0
1.0,16.0,2.0,20.0,922.1539215686273,2.0
2.0,16.0,3.0,20.0,1056.5539215686274,2.0
3.0,16.0,7.0,20.0,1011.994362745098,2.0
7.0,16.0,8.0,20.0,1201.3313725490195,2.0
8.0,16.0,9.0,18.0,823.843137254902,2.0
9.0,4.0,10.0,8.0,343.65196078431364,4.0
9.0,8.0,10.0,16.0,261.88088235294117,4.0
9.0,16.0,10.0,20.0,632.1784313725491,4.0
8.0,18.0,9.0,20.0,136.99891067538127,4.0
8.0,15.0,9.0,16.0,84.80392156862746,4.0
8.0,11.0,9.0,13.0,74.96296296296298,4.0
8.0,9.0,9.0,10.0,79.17211328976035,4.0
0.0,0.0,1.0,6.0,225.5470588235294,4.0
0.0,6.0,1.0,14.0,231.02107843137253,4.0
0.0,14.0,1.0,20.0,374.2058823529412,4.0
1.0,4.0,2.0,6.0,235.10392156862747,4.0
2.0,4.0,3.0,5.0,218.767320261438,4.0
1.0,0.0,3.0,2.0,526.6921568627453,4.0
3.0,0.0,4.0,1.0,212.45294117647063,4.0
