l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,6.0,7.0,9.0,1678.5376906318086,1.0
4.0,9.0,7.0,13.0,2123.9075163398693,1.0
4.0,13.0,7.0,17.0,1443.8895424836605,1.0
7.0,6.0,8.0,8.0,1948.245098039216,1.0
7.0,8.0,8.0,14.0,1653.3026143790848,1.0
7.0,14.0,8.0,16.0,771.2196078431372,1.0
2.0,8.0,3.0,14.0,1534.3986928104575,1.0
2.0,14.0,3.0,18.0,1880.422549019608,1.0
3.0,7.0,4.0,9.0,803.278431372549,1.0
3.0,9.0,4.0,15.0,2027.3895424836605,1.0
3.0,15.0,4.0,18.0,1509.4222222222227,1.0
2.0,0.0,6.0,3.0,869.1192810457517,2.0
6.0,0.0,7.0,3.0,894.6352941176469,2.0
9.0,0.0,10.0,7.0,438.2817927170868,2.0
5.0,5.0,6.0,6.0,389.7333333333333,2.0
6.0,4.0,7.0,6.0,734.7372549019608,2.0
7.0,0.0,8.0,6.0,1218.8575163398689,2.0
8.0,0.0,9.0,4.0,1213.4754901960785,2.0
8.0,4.0,9.0,10.0,1280.7509803921566,2.0
8.0,10.0,9.0,15.0,915.3247058823531,2.0
1.0,7.0,2.0,10.0,850.8196078431371,2.0
1.0,10.0,2.0,16.0,1016.9339869281044,2.0
1.0,16.0,2.0,20.0,1241.5882352941173,2.0
2.0,18.0,3.0,19.0,289.2352941176472,2.0
-0.0,16.0,1.0,19.0,498.54901960784315,2.0
1.0,0.0,2.0,6.0,53.601307189542474,4.0
3.0,3.0,5.0,6.0,781.1424836601308,4.0
2.0,3.0,3.0,6.0,770.402614379085,4.0
5.0,3.0,6.0,5.0,149.57254901960786,4.0
2.0,7.0,3.0,8.0,236.5516339869281,4.0
0.0,6.0,1.0,7.0,220.0549019607843,4.0
0.0,7.0,1.0,15.0,485.5656862745098,4.0
0.0,15.0,1.0,16.0,642.0392156862745,4.0
1.0,6.0,2.0,7.0,224.84705882352944,4.0
2.0,6.0,4.0,7.0,558.186274509804,4.0
6.0,3.0,7.0,4.0,151.2526610644258,4.0
9.0,7.0,10.0,9.0,541.0039215686274,4.0
9.0,9.0,10.0,17.0,383.12745098039215,4.0
9.0,17.0,10.0,20.0,481.95947712418297,4.0
3.0,18.0,4.0,19.0,22.01274509803922,4.0
4.0,17.0,7.0,19.0,170.16106442577032,4.0
7.0,16.0,8.0,19.0,74.51372549019608,4.0
8.0,15.0,9.0,20.0,69.3923311546841,4.0
2.0,19.0,3.0,20.0,947.9882352941175,4.0
3.0,19.0,7.0,20.0,989.9186274509802,4.0
7.0,19.0,8.0,20.0,618.9333333333334,4.0
0.0,0.0,1.0,6.0,10.16470588235294,5.0
-0.0,19.0,1.0,20.0,10.16470588235294,5.0
