l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,1.0,3.0,3.0,624.0019607843137,2.0
1.0,11.0,2.0,12.0,567.6980392156862,2.0
1.0,13.0,2.0,16.0,527.1019607843136,2.0
2.0,8.0,3.0,10.0,1683.4568627450979,1.0
3.0,8.0,7.0,10.0,1996.203921568628,1.0
7.0,8.0,8.0,10.0,1703.650980392157,1.0
2.0,10.0,3.0,14.0,1469.6676470588236,1.0
3.0,10.0,7.0,14.0,2125.5193627450985,1.0
7.0,10.0,8.0,14.0,1421.6813725490194,1.0
2.0,14.0,3.0,16.0,1266.3666666666668,1.0
3.0,14.0,7.0,16.0,1670.669607843137,1.0
7.0,14.0,8.0,16.0,1798.7980392156862,1.0
3.0,0.0,5.0,1.0,1112.7921568627453,2.0
5.0,0.0,7.0,1.0,1202.6490196078432,2.0
7.0,0.0,9.0,1.0,1549.535294117647,2.0
9.0,0.0,10.0,1.0,466.5686274509804,2.0
3.0,19.0,5.0,20.0,770.6019607843139,2.0
3.0,16.0,4.0,17.0,891.3098039215688,2.0
5.0,16.0,7.0,20.0,1201.8651960784316,2.0
7.0,16.0,8.0,20.0,1454.1156862745095,2.0
1.0,7.0,2.0,10.0,507.3477124183008,2.0
2.0,7.0,3.0,8.0,541.4196078431372,2.0
8.0,1.0,9.0,7.0,1333.1444444444444,2.0
8.0,7.0,9.0,13.0,701.8705882352942,2.0
8.0,13.0,9.0,19.0,1090.1183006535948,2.0
8.0,19.0,9.0,20.0,1426.7843137254904,2.0
3.0,4.0,7.0,8.0,1124.104656862745,2.0
7.0,4.0,8.0,8.0,1752.3343137254901,2.0
3.0,1.0,7.0,4.0,1974.5486928104574,2.0
7.0,1.0,8.0,4.0,2023.030065359477,2.0
4.0,16.0,5.0,18.0,1194.1215686274506,2.0
1.0,16.0,3.0,20.0,301.29705882352937,4.0
3.0,17.0,4.0,19.0,146.17892156862746,4.0
4.0,18.0,5.0,19.0,161.34274509803922,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,1.090196078431373,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,1.0,2.0,7.0,22.013071895424837,5.0
1.0,0.0,2.0,1.0,85.53725490196078,5.0
2.0,3.0,3.0,7.0,3.388235294117647,5.0
1.0,10.0,2.0,11.0,5.08235294117647,5.0
1.0,12.0,2.0,13.0,5.08235294117647,5.0
2.0,0.0,3.0,1.0,3.388235294117647,5.0
9.0,1.0,10.0,6.0,390.94196078431366,5.0
9.0,6.0,10.0,14.0,190.27892156862742,5.0
9.0,14.0,10.0,20.0,397.1522875816994,5.0
