l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,9.0,4.0,11.0,2527.009803921569,1.0
4.0,9.0,6.0,11.0,2508.7745098039222,1.0
6.0,9.0,7.0,11.0,2049.494117647059,1.0
3.0,11.0,4.0,12.0,2453.572549019608,1.0
4.0,11.0,6.0,12.0,2528.527450980392,1.0
6.0,11.0,7.0,12.0,2210.278431372549,1.0
2.0,16.0,3.0,18.0,1869.8235294117649,1.0
3.0,16.0,5.0,18.0,2305.1911764705883,1.0
5.0,16.0,7.0,18.0,2345.809803921569,1.0
2.0,18.0,3.0,19.0,2279.882352941177,1.0
3.0,18.0,5.0,19.0,1770.9529411764706,1.0
5.0,18.0,7.0,19.0,1085.6999999999996,1.0
1.0,6.0,2.0,10.0,953.6098039215686,2.0
1.0,5.0,2.0,6.0,661.5215686274511,2.0
1.0,10.0,2.0,14.0,911.3372549019607,2.0
1.0,14.0,2.0,18.0,883.4696078431372,2.0
1.0,18.0,2.0,20.0,616.135294117647,2.0
2.0,6.0,3.0,9.0,1829.7542483660131,2.0
2.0,9.0,3.0,13.0,2169.000980392157,2.0
2.0,13.0,3.0,16.0,1984.409150326797,2.0
3.0,6.0,4.0,9.0,1848.7294117647061,2.0
4.0,7.0,6.0,9.0,2076.5117647058823,2.0
6.0,7.0,7.0,9.0,1581.2274509803922,2.0
3.0,12.0,4.0,14.0,2307.309803921569,2.0
4.0,12.0,6.0,14.0,1985.3735294117648,2.0
6.0,12.0,7.0,14.0,1535.6803921568628,2.0
3.0,14.0,4.0,16.0,2386.605882352941,2.0
4.0,14.0,6.0,16.0,2248.2941176470595,2.0
6.0,14.0,7.0,16.0,2030.7549019607845,2.0
7.0,11.0,8.0,15.0,908.5960784313727,2.0
7.0,15.0,8.0,18.0,1168.8039215686274,2.0
2.0,19.0,3.0,20.0,790.2627450980392,2.0
2.0,3.0,3.0,5.0,155.87450980392157,2.0
3.0,4.0,4.0,6.0,2294.729411764706,1.0
4.0,4.0,6.0,6.0,2406.6823529411763,1.0
6.0,4.0,7.0,6.0,2388.4039215686275,1.0
3.0,3.0,4.0,4.0,632.8549019607843,1.0
4.0,3.0,6.0,4.0,1481.3784313725491,1.0
6.0,3.0,7.0,4.0,2220.7176470588233,1.0
6.0,2.0,7.0,3.0,83.36470588235295,2.0
7.0,2.0,9.0,6.0,1365.2573529411764,2.0
4.0,6.0,6.0,7.0,539.7411764705881,4.0
6.0,6.0,7.0,7.0,523.7764705882353,4.0
8.0,6.0,9.0,10.0,155.29313725490195,4.0
8.0,10.0,9.0,14.0,92.3343137254902,4.0
8.0,14.0,9.0,18.0,181.50588235294117,4.0
7.0,7.0,8.0,11.0,603.7882352941176,4.0
7.0,6.0,8.0,7.0,483.28627450980383,4.0
2.0,5.0,3.0,6.0,3.388235294117647,5.0
