l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,7.0,8.0,13.0,1165.959477124183,2.0
2.0,7.0,6.0,8.0,2246.8774509803925,1.0
6.0,7.0,7.0,8.0,2073.8392156862747,1.0
2.0,8.0,6.0,12.0,2295.151960784314,1.0
6.0,8.0,7.0,12.0,2457.4764705882353,1.0
2.0,12.0,6.0,13.0,2137.951960784314,1.0
6.0,12.0,7.0,13.0,1871.6588235294118,1.0
1.0,6.0,2.0,9.0,548.2196078431372,2.0
2.0,6.0,6.0,7.0,724.4617647058824,2.0
6.0,6.0,7.0,7.0,1370.1450980392158,2.0
1.0,12.0,2.0,16.0,545.570588235294,2.0
2.0,13.0,3.0,16.0,1190.3163398692814,2.0
3.0,13.0,4.0,15.0,1146.754901960784,2.0
4.0,13.0,6.0,14.0,1095.0294117647059,2.0
8.0,1.0,9.0,7.0,1181.832679738562,2.0
7.0,2.0,8.0,7.0,1185.3945098039214,2.0
6.0,5.0,7.0,6.0,982.3,2.0
8.0,0.0,9.0,1.0,55.8161220043573,4.0
9.0,0.0,10.0,6.0,822.8013071895424,4.0
9.0,6.0,10.0,14.0,245.2,4.0
9.0,14.0,10.0,20.0,819.4019607843138,4.0
4.0,14.0,6.0,15.0,167.7352941176471,4.0
6.0,13.0,7.0,15.0,86.78431372549021,4.0
7.0,13.0,8.0,17.0,77.9345588235294,4.0
8.0,7.0,9.0,10.0,530.4666666666667,4.0
8.0,10.0,9.0,16.0,831.6,4.0
8.0,16.0,9.0,20.0,553.8372549019607,4.0
1.0,9.0,2.0,12.0,404.4248366013072,4.0
0.0,2.0,1.0,10.0,0.15931372549019607,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,0.0,5.0,6.0,0.0,5.0
1.0,0.0,3.0,6.0,18.257189542483662,5.0
5.0,2.0,6.0,6.0,0.5509803921568627,5.0
5.0,0.0,6.0,2.0,0.0,5.0
6.0,0.0,7.0,5.0,1.4521008403361344,5.0
7.0,0.0,8.0,2.0,1.2705882352941176,5.0
0.0,10.0,1.0,18.0,0.18627450980392155,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,16.0,3.0,20.0,0.0,5.0
3.0,15.0,5.0,19.0,0.3044117647058823,5.0
3.0,19.0,5.0,20.0,0.0,5.0
5.0,15.0,7.0,20.0,0.0,5.0
7.0,17.0,8.0,20.0,1.2705882352941176,5.0
