l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,7.0,6.0,11.0,2423.623284313726,1.0
6.0,7.0,7.0,11.0,1992.3637254901964,1.0
2.0,11.0,6.0,12.0,2413.46568627451,1.0
6.0,11.0,7.0,12.0,2142.423529411765,1.0
1.0,4.0,2.0,6.0,1047.7980392156862,2.0
1.0,6.0,2.0,12.0,941.921568627451,2.0
1.0,12.0,2.0,15.0,846.9594771241832,2.0
2.0,5.0,3.0,7.0,1196.8568627450982,2.0
3.0,6.0,5.0,7.0,738.5627450980393,2.0
2.0,12.0,3.0,15.0,1642.4575163398695,2.0
3.0,12.0,4.0,14.0,1365.5686274509806,2.0
7.0,7.0,8.0,13.0,578.7686274509804,2.0
4.0,12.0,7.0,13.0,1415.0130718954251,2.0
3.0,14.0,4.0,16.0,1257.7019607843135,2.0
4.0,14.0,7.0,16.0,2232.7274509803924,1.0
4.0,13.0,7.0,14.0,728.0235294117647,2.0
7.0,13.0,8.0,19.0,1110.565359477124,2.0
8.0,16.0,9.0,20.0,1073.9656862745098,2.0
5.0,16.0,7.0,17.0,1525.7490196078436,2.0
8.0,8.0,9.0,9.0,449.60784313725486,4.0
8.0,9.0,9.0,15.0,553.2542483660131,4.0
8.0,15.0,9.0,16.0,1064.478431372549,4.0
9.0,13.0,10.0,20.0,65.764593837535,4.0
0.0,2.0,1.0,10.0,173.39411764705886,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,2.0,5.0,6.0,8.759803921568627,5.0
3.0,0.0,5.0,2.0,0.0,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
2.0,0.0,3.0,5.0,3.388235294117647,5.0
5.0,1.0,7.0,7.0,56.385294117647064,5.0
7.0,1.0,8.0,7.0,29.11111111111112,5.0
5.0,0.0,7.0,1.0,0.0,5.0
7.0,0.0,8.0,1.0,0.0,5.0
9.0,2.0,10.0,10.0,60.468137254901954,5.0
9.0,0.0,10.0,2.0,35.482352941176465,5.0
8.0,2.0,9.0,8.0,50.32156862745098,5.0
8.0,0.0,9.0,2.0,0.0,5.0
0.0,10.0,1.0,18.0,119.80637254901958,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,15.0,3.0,20.0,417.25764705882347,5.0
3.0,16.0,5.0,20.0,464.26666666666654,5.0
9.0,10.0,10.0,13.0,1.016470588235294,5.0
5.0,17.0,7.0,20.0,39.318300653594775,5.0
7.0,19.0,8.0,20.0,1.2705882352941176,5.0
