l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,9.0,7.0,13.0,2377.679411764706,1.0
8.0,4.0,9.0,16.0,1374.1673202614375,2.0
5.0,13.0,7.0,14.0,715.9333333333334,2.0
3.0,8.0,4.0,13.0,1051.7419607843137,2.0
4.0,7.0,6.0,9.0,1744.2794117647063,2.0
6.0,6.0,7.0,9.0,1671.613071895425,2.0
7.0,5.0,8.0,15.0,1764.1345098039214,2.0
1.0,17.0,2.0,20.0,944.559477124183,2.0
2.0,17.0,7.0,20.0,2479.4107189542488,1.0
2.0,16.0,7.0,17.0,1656.6792156862743,2.0
7.0,16.0,8.0,20.0,626.5254901960783,2.0
4.0,3.0,6.0,5.0,1834.8647058823533,1.0
1.0,0.0,7.0,2.0,1837.295098039216,2.0
7.0,0.0,8.0,2.0,1175.5058823529412,2.0
4.0,2.0,6.0,3.0,1440.1921568627454,2.0
6.0,2.0,9.0,4.0,1682.5934640522876,2.0
6.0,4.0,8.0,5.0,1682.5934640522876,2.0
2.0,14.0,7.0,15.0,340.2834733893557,4.0
1.0,15.0,2.0,17.0,93.55490196078432,4.0
2.0,15.0,8.0,16.0,764.111111111111,4.0
8.0,0.0,9.0,2.0,133.35577342047932,4.0
9.0,4.0,10.0,17.0,31.50437405731524,4.0
8.0,16.0,9.0,17.0,46.107625272331155,4.0
1.0,2.0,3.0,4.0,395.7313725490196,4.0
3.0,2.0,4.0,3.0,292.68921568627445,4.0
4.0,5.0,7.0,6.0,196.05042016806723,4.0
8.0,18.0,9.0,20.0,59.922004357298476,4.0
9.0,19.0,10.0,20.0,25.316078431372556,4.0
9.0,0.0,10.0,4.0,64.83372549019609,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,4.0,2.0,15.0,5.08235294117647,5.0
2.0,4.0,3.0,14.0,3.388235294117647,5.0
3.0,3.0,4.0,8.0,2.541176470588235,5.0
4.0,6.0,6.0,7.0,3.388235294117647,5.0
3.0,13.0,5.0,14.0,4.065882352941176,5.0
8.0,17.0,9.0,18.0,1.1294117647058823,5.0
9.0,17.0,10.0,19.0,1.016470588235294,5.0
