l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,4.0,2.0,2056.2509803921566,1.0
4.0,0.0,6.0,2.0,2561.833333333333,1.0
6.0,0.0,8.0,2.0,2430.208823529412,1.0
4.0,3.0,6.0,5.0,2457.2764705882355,1.0
4.0,6.0,6.0,8.0,2454.942156862745,1.0
2.0,9.0,4.0,11.0,2140.8343137254906,1.0
4.0,9.0,6.0,11.0,2501.641176470589,1.0
6.0,9.0,8.0,11.0,2280.964705882353,1.0
3.0,13.0,4.0,15.0,2341.86862745098,1.0
4.0,13.0,6.0,15.0,2445.252941176471,1.0
6.0,13.0,7.0,15.0,2475.662745098039,1.0
3.0,15.0,4.0,17.0,2492.645098039216,1.0
4.0,15.0,6.0,17.0,2579.943137254902,1.0
6.0,15.0,7.0,17.0,2576.3627450980393,1.0
6.0,18.0,7.0,19.0,2377.6313725490195,1.0
2.0,5.0,4.0,9.0,1848.761274509804,2.0
2.0,2.0,4.0,5.0,1840.1875816993465,2.0
6.0,5.0,8.0,9.0,2290.6299019607845,2.0
6.0,2.0,8.0,5.0,2348.1640522875823,2.0
4.0,5.0,6.0,6.0,2362.603921568628,2.0
4.0,2.0,6.0,3.0,2357.960784313725,2.0
4.0,8.0,6.0,9.0,2387.445098039216,2.0
2.0,11.0,3.0,15.0,1537.3588235294117,2.0
2.0,15.0,3.0,19.0,1478.1245098039215,2.0
7.0,11.0,8.0,15.0,2004.669607843137,2.0
7.0,15.0,8.0,19.0,2098.3343137254897,2.0
7.0,19.0,8.0,20.0,1882.4,2.0
6.0,19.0,7.0,20.0,1991.466666666667,2.0
3.0,11.0,4.0,13.0,2252.8686274509805,2.0
4.0,11.0,6.0,13.0,2353.1078431372557,2.0
6.0,11.0,7.0,13.0,2433.303921568628,2.0
4.0,17.0,6.0,19.0,2250.2774509803926,2.0
3.0,17.0,4.0,19.0,2127.960784313725,2.0
6.0,17.0,7.0,18.0,2379.752941176471,2.0
8.0,4.0,9.0,8.0,125.74607843137257,4.0
8.0,0.0,9.0,4.0,97.33921568627451,4.0
8.0,8.0,9.0,12.0,116.26470588235294,4.0
8.0,12.0,9.0,16.0,213.62254901960785,4.0
8.0,16.0,9.0,20.0,162.38431372549022,4.0
0.0,4.0,2.0,8.0,5.173529411764705,5.0
0.0,0.0,2.0,4.0,0.8833333333333333,5.0
0.0,8.0,2.0,12.0,19.417156862745102,5.0
0.0,12.0,2.0,16.0,37.19950980392157,5.0
0.0,16.0,2.0,20.0,21.042156862745102,5.0
4.0,19.0,6.0,20.0,715.4647058823531,5.0
2.0,19.0,4.0,20.0,570.1098039215686,5.0
9.0,4.0,10.0,8.0,0.0,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,0.0,5.0
9.0,12.0,10.0,16.0,1.0754901960784315,5.0
9.0,16.0,10.0,20.0,0.020588235294117647,5.0
