l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,6.0,9.0,9.0,595.8888888888888,2.0
2.0,6.0,6.0,14.0,1930.7030637254904,1.0
2.0,14.0,6.0,15.0,1850.7666666666669,1.0
6.0,6.0,8.0,14.0,1492.6389705882352,1.0
6.0,1.0,9.0,3.0,780.9686274509804,2.0
2.0,15.0,3.0,20.0,1115.4086274509805,2.0
3.0,15.0,4.0,18.0,1105.4784313725486,2.0
0.0,4.0,2.0,6.0,678.7411764705882,2.0
0.0,6.0,2.0,18.0,792.3199346405231,2.0
0.0,18.0,2.0,20.0,958.3529411764706,2.0
2.0,5.0,4.0,6.0,691.3568627450983,2.0
4.0,3.0,8.0,6.0,1130.987254901961,2.0
5.0,2.0,6.0,3.0,449.89803921568637,2.0
5.0,15.0,6.0,16.0,801.3333333333335,2.0
4.0,15.0,5.0,17.0,1021.1372549019608,2.0
7.0,0.0,9.0,1.0,139.38736383442267,4.0
9.0,0.0,10.0,1.0,413.71372549019605,4.0
9.0,1.0,10.0,15.0,271.40028011204487,4.0
9.0,15.0,10.0,16.0,21.003921568627447,4.0
6.0,14.0,7.0,15.0,42.94397759103641,4.0
7.0,14.0,8.0,16.0,37.13578431372549,4.0
8.0,9.0,9.0,17.0,43.39030501089324,4.0
8.0,3.0,9.0,6.0,106.18068264342772,4.0
6.0,15.0,7.0,16.0,1.4521008403361344,5.0
9.0,16.0,10.0,20.0,1.016470588235294,5.0
3.0,18.0,4.0,20.0,2.541176470588235,5.0
4.0,17.0,8.0,20.0,8.082679738562094,5.0
8.0,17.0,9.0,20.0,95.21307189542485,5.0
5.0,16.0,8.0,17.0,3.8117647058823527,5.0
0.0,0.0,2.0,4.0,10.16470588235294,5.0
2.0,0.0,4.0,5.0,5.08235294117647,5.0
6.0,0.0,7.0,1.0,1.4521008403361344,5.0
5.0,0.0,6.0,2.0,1.6941176470588235,5.0
4.0,0.0,5.0,3.0,2.032941176470588,5.0
