l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,5.0,3.0,16.0,1518.5354723707667,1.0
3.0,6.0,4.0,16.0,1956.6090196078437,1.0
4.0,5.0,6.0,6.0,959.705882352941,1.0
4.0,6.0,6.0,14.0,1982.4051470588238,1.0
4.0,14.0,6.0,16.0,1515.9470588235295,1.0
6.0,5.0,8.0,14.0,1623.9043572984747,1.0
7.0,0.0,8.0,2.0,536.6372549019609,2.0
9.0,5.0,10.0,7.0,386.92352941176483,2.0
8.0,5.0,9.0,13.0,821.9598039215688,2.0
4.0,3.0,5.0,5.0,352.6215686274511,2.0
5.0,2.0,9.0,5.0,952.53954248366,2.0
1.0,5.0,2.0,6.0,904.7607843137256,2.0
1.0,6.0,2.0,18.0,1205.9101307189544,2.0
1.0,18.0,2.0,20.0,1393.743137254902,2.0
2.0,16.0,3.0,20.0,922.075490196078,2.0
3.0,16.0,4.0,18.0,687.5509803921567,2.0
-0.0,8.0,1.0,20.0,455.44640522875807,2.0
4.0,16.0,5.0,17.0,579.5960784313726,2.0
0.0,0.0,1.0,8.0,810.688725490196,4.0
1.0,0.0,2.0,5.0,194.93843137254902,4.0
2.0,4.0,3.0,5.0,8.610457516339869,4.0
2.0,0.0,3.0,1.0,7.399999999999999,4.0
9.0,7.0,10.0,20.0,1.016470588235294,5.0
3.0,18.0,4.0,20.0,2.541176470588235,5.0
4.0,17.0,5.0,20.0,2.032941176470588,5.0
5.0,16.0,6.0,20.0,1.6941176470588235,5.0
6.0,14.0,8.0,20.0,2.541176470588235,5.0
8.0,13.0,9.0,20.0,1.1294117647058823,5.0
3.0,0.0,4.0,6.0,2.541176470588235,5.0
4.0,0.0,5.0,3.0,2.032941176470588,5.0
2.0,1.0,3.0,4.0,3.388235294117647,5.0
5.0,0.0,7.0,2.0,2.9042016806722684,5.0
8.0,0.0,9.0,2.0,1.1294117647058823,5.0
9.0,0.0,10.0,5.0,1.016470588235294,5.0
