l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,14.0,4.0,16.0,1145.2372549019608,2.0
3.0,7.0,7.0,11.0,2488.502205882353,1.0
7.0,7.0,8.0,11.0,2161.8,1.0
4.0,14.0,7.0,16.0,2124.9732026143797,1.0
7.0,4.0,9.0,6.0,993.3323529411763,2.0
3.0,11.0,6.0,12.0,1782.3464052287582,2.0
7.0,11.0,9.0,16.0,1430.4494117647062,2.0
4.0,13.0,6.0,14.0,1172.3333333333335,2.0
2.0,6.0,3.0,12.0,1092.1196078431374,2.0
3.0,6.0,7.0,7.0,2268.167647058824,2.0
7.0,6.0,8.0,7.0,2153.694117647059,2.0
3.0,5.0,7.0,6.0,1693.5960784313725,2.0
6.0,11.0,7.0,14.0,1801.1464052287579,2.0
3.0,17.0,5.0,20.0,1778.9032679738566,2.0
5.0,16.0,7.0,20.0,1895.0338235294118,2.0
3.0,0.0,7.0,2.0,2422.155882352941,1.0
7.0,0.0,9.0,4.0,1428.5137254901958,2.0
4.0,2.0,7.0,3.0,973.5490196078433,2.0
7.0,16.0,9.0,20.0,1653.238725490196,2.0
2.0,13.0,3.0,19.0,264.6673202614379,4.0
3.0,13.0,4.0,14.0,71.98529411764707,4.0
3.0,16.0,5.0,17.0,261.52941176470586,4.0
1.0,4.0,3.0,6.0,523.2950980392156,4.0
3.0,4.0,7.0,5.0,470.1598039215686,4.0
8.0,6.0,9.0,11.0,53.90065359477124,4.0
3.0,12.0,6.0,13.0,352.80065359477135,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,0.0,3.0,4.0,14.317647058823528,5.0
3.0,2.0,4.0,4.0,2.541176470588235,5.0
4.0,3.0,7.0,4.0,4.356302521008403,5.0
1.0,6.0,2.0,10.0,113.90980392156862,5.0
1.0,10.0,2.0,16.0,21.26143790849673,5.0
1.0,16.0,2.0,20.0,0.0,5.0
2.0,12.0,3.0,13.0,3.388235294117647,5.0
2.0,19.0,3.0,20.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,1.8006535947712417,5.0
9.0,6.0,10.0,14.0,114.32156862745096,5.0
9.0,14.0,10.0,20.0,229.0287581699346,5.0
