l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,0.0,6.0,1.0,2303.21568627451,1.0
2.0,4.0,6.0,6.0,2273.437745098039,1.0
6.0,4.0,7.0,6.0,2106.270588235294,1.0
3.0,7.0,7.0,11.0,2454.7401960784314,1.0
3.0,11.0,7.0,12.0,2518.383333333333,1.0
6.0,0.0,8.0,3.0,2237.4359477124185,2.0
8.0,0.0,9.0,3.0,1191.7947712418302,2.0
8.0,13.0,9.0,15.0,716.2274509803923,2.0
2.0,6.0,3.0,12.0,1398.8307189542484,2.0
2.0,12.0,3.0,13.0,1203.7176470588236,2.0
3.0,6.0,7.0,7.0,1966.9147058823526,2.0
2.0,3.0,6.0,4.0,1639.906862745098,2.0
6.0,3.0,7.0,4.0,1798.6274509803925,2.0
7.0,3.0,8.0,6.0,1483.1189542483664,2.0
7.0,6.0,8.0,12.0,2071.209803921569,2.0
7.0,12.0,8.0,15.0,1687.9908496732025,2.0
3.0,1.0,6.0,3.0,1513.8882352941175,2.0
6.0,12.0,7.0,14.0,1966.5549019607847,2.0
3.0,12.0,6.0,13.0,2077.435294117648,2.0
3.0,17.0,7.0,20.0,2328.017973856209,1.0
2.0,15.0,3.0,16.0,1335.4313725490194,2.0
7.0,15.0,9.0,20.0,1653.430980392157,2.0
3.0,15.0,7.0,17.0,1796.0053921568629,2.0
1.0,14.0,2.0,15.0,284.21568627450984,2.0
2.0,14.0,6.0,15.0,1731.7705882352946,2.0
6.0,14.0,7.0,15.0,1739.741176470588,2.0
1.0,11.0,2.0,14.0,36.720261437908505,4.0
2.0,13.0,6.0,14.0,527.135294117647,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,5.0,2.0,11.0,123.8248366013072,5.0
1.0,0.0,2.0,5.0,43.01411764705883,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
2.0,16.0,3.0,20.0,3.388235294117647,5.0
2.0,0.0,3.0,3.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,2.1941176470588237,5.0
9.0,6.0,10.0,14.0,0.14558823529411766,5.0
9.0,14.0,10.0,20.0,11.907843137254904,5.0
8.0,3.0,9.0,5.0,143.01176470588234,5.0
8.0,5.0,9.0,11.0,175.39281045751633,5.0
8.0,11.0,9.0,13.0,222.06862745098042,5.0
