l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,5.0,7.0,7.0,2461.743137254902,1.0
3.0,11.0,7.0,13.0,2414.755882352941,1.0
3.0,16.0,7.0,20.0,2486.391176470589,1.0
2.0,0.0,4.0,1.0,896.5490196078432,2.0
7.0,0.0,9.0,4.0,1338.7808823529413,2.0
7.0,4.0,9.0,10.0,1607.5251633986927,2.0
7.0,10.0,9.0,15.0,1472.6917647058826,2.0
8.0,19.0,9.0,20.0,718.9019607843138,2.0
3.0,7.0,7.0,11.0,1806.1477941176481,2.0
4.0,13.0,7.0,15.0,1658.5241830065356,2.0
4.0,0.0,7.0,2.0,1556.1542483660128,2.0
2.0,14.0,4.0,20.0,442.61601307189545,4.0
4.0,15.0,5.0,20.0,199.6250980392157,4.0
5.0,15.0,7.0,20.0,244.56941176470593,4.0
7.0,15.0,8.0,20.0,1761.3835294117648,4.0
8.0,15.0,9.0,19.0,45.19694989106753,4.0
6.0,2.0,7.0,5.0,183.64743230625587,4.0
2.0,3.0,3.0,5.0,281.91764705882355,4.0
2.0,5.0,3.0,11.0,340.481045751634,4.0
2.0,11.0,3.0,14.0,347.5320261437908,4.0
3.0,3.0,6.0,5.0,626.2803921568626,4.0
3.0,13.0,4.0,14.0,217.23088235294117,4.0
0.0,1.0,2.0,7.0,0.546078431372549,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,0.3049019607843137,5.0
0.0,13.0,2.0,19.0,0.13039215686274508,5.0
0.0,19.0,2.0,20.0,0.2647058823529411,5.0
2.0,1.0,4.0,3.0,208.56960784313728,5.0
4.0,2.0,6.0,3.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,21.2235294117647,5.0
9.0,6.0,10.0,14.0,23.37990196078432,5.0
9.0,14.0,10.0,20.0,0.0,5.0
