l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,4.0,7.0,7.0,2378.5705882352945,1.0
3.0,12.0,7.0,13.0,2389.247058823529,1.0
7.0,2.0,9.0,6.0,1374.0098039215684,2.0
7.0,6.0,9.0,12.0,1649.9993464052288,2.0
7.0,12.0,9.0,16.0,1470.9372549019608,2.0
3.0,13.0,4.0,14.0,1712.4,2.0
6.0,13.0,7.0,16.0,1733.924183006536,2.0
3.0,7.0,7.0,11.0,1971.097794117647,2.0
3.0,11.0,7.0,12.0,2265.4833333333336,2.0
3.0,3.0,7.0,4.0,1083.0294117647059,2.0
4.0,13.0,6.0,15.0,1564.9607843137255,2.0
2.0,16.0,3.0,17.0,246.41568627450985,2.0
7.0,16.0,9.0,20.0,1749.2495098039215,2.0
3.0,16.0,7.0,20.0,2477.6073529411765,1.0
2.0,0.0,3.0,1.0,211.8588235294117,2.0
3.0,0.0,7.0,1.0,2386.4098039215687,1.0
7.0,0.0,9.0,2.0,1455.6401960784315,2.0
4.0,1.0,7.0,2.0,663.346405228758,2.0
2.0,3.0,3.0,6.0,432.7803921568628,4.0
2.0,6.0,3.0,12.0,391.1287581699346,4.0
2.0,12.0,3.0,16.0,398.7813725490197,4.0
3.0,14.0,4.0,16.0,128.41519607843142,4.0
4.0,15.0,6.0,16.0,226.60915032679736,4.0
0.0,1.0,2.0,7.0,3.0042483660130714,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,1.3395424836601306,5.0
0.0,13.0,2.0,19.0,0.1725490196078431,5.0
0.0,19.0,2.0,20.0,0.0,5.0
2.0,1.0,4.0,3.0,7.707843137254901,5.0
4.0,2.0,7.0,3.0,4.356302521008403,5.0
2.0,17.0,3.0,20.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,29.321568627450976,5.0
9.0,6.0,10.0,14.0,43.95637254901961,5.0
9.0,14.0,10.0,20.0,0.5477124183006535,5.0
