l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,4.0,3.0,5.0,889.7921568627451,2.0
2.0,11.0,3.0,13.0,631.6705882352943,2.0
2.0,15.0,3.0,17.0,254.37647058823532,2.0
3.0,4.0,7.0,7.0,2437.322875816993,1.0
3.0,11.0,7.0,13.0,2480.955392156863,1.0
3.0,15.0,7.0,19.0,2183.890441176471,1.0
3.0,19.0,7.0,20.0,2482.106862745098,1.0
8.0,6.0,9.0,10.0,861.9235294117647,2.0
8.0,10.0,9.0,16.0,816.2084967320261,2.0
8.0,16.0,9.0,20.0,1188.7490196078434,2.0
3.0,13.0,5.0,14.0,1381.3156862745095,2.0
5.0,13.0,7.0,15.0,1669.5352941176468,2.0
3.0,7.0,7.0,11.0,1965.3375,2.0
3.0,3.0,7.0,4.0,1347.757843137255,2.0
7.0,2.0,8.0,8.0,2003.9823529411767,2.0
7.0,8.0,8.0,14.0,2263.060130718955,2.0
7.0,14.0,8.0,20.0,2258.888235294118,2.0
2.0,0.0,3.0,1.0,84.01568627450979,2.0
6.0,0.0,8.0,2.0,1494.4656862745098,2.0
8.0,0.0,9.0,2.0,910.4254901960784,2.0
3.0,0.0,6.0,1.0,1734.3816993464056,1.0
8.0,2.0,9.0,4.0,931.3477124183008,2.0
2.0,5.0,3.0,11.0,488.3790849673202,4.0
0.0,1.0,2.0,7.0,15.936928104575165,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,6.497712418300654,5.0
0.0,13.0,2.0,19.0,0.028758169934640518,5.0
0.0,19.0,2.0,20.0,0.0,5.0
2.0,1.0,3.0,4.0,3.388235294117647,5.0
3.0,1.0,6.0,3.0,5.08235294117647,5.0
6.0,2.0,7.0,3.0,1.4521008403361344,5.0
2.0,13.0,3.0,15.0,3.388235294117647,5.0
3.0,14.0,5.0,15.0,4.065882352941176,5.0
2.0,17.0,3.0,20.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,52.917647058823526,5.0
9.0,6.0,10.0,14.0,42.632352941176464,5.0
9.0,14.0,10.0,20.0,0.16732026143790849,5.0
8.0,4.0,9.0,6.0,1.1294117647058823,5.0
