l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,3.0,4.0,5.0,2208.509803921569,1.0
4.0,3.0,6.0,5.0,2327.8970588235293,1.0
6.0,3.0,8.0,5.0,2222.066666666667,1.0
3.0,1.0,4.0,3.0,2068.6392156862744,1.0
4.0,1.0,6.0,3.0,2349.8343137254906,1.0
6.0,1.0,8.0,3.0,2310.55,1.0
3.0,0.0,4.0,1.0,2311.043137254902,1.0
4.0,0.0,6.0,1.0,2494.100000000001,1.0
6.0,0.0,8.0,1.0,2234.527450980392,1.0
4.0,9.0,6.0,10.0,2121.237254901961,1.0
6.0,9.0,7.0,10.0,2423.101960784313,1.0
4.0,10.0,6.0,12.0,2390.353921568628,1.0
6.0,10.0,7.0,12.0,2472.886274509804,1.0
4.0,12.0,6.0,13.0,2303.4568627450985,1.0
6.0,12.0,7.0,13.0,2437.556862745098,1.0
3.0,16.0,4.0,18.0,1754.5058823529412,1.0
4.0,16.0,6.0,18.0,2058.4637254901963,1.0
6.0,16.0,8.0,18.0,2291.608823529412,1.0
4.0,19.0,5.0,20.0,2281.4039215686275,1.0
5.0,19.0,7.0,20.0,2407.3686274509805,1.0
7.0,19.0,8.0,20.0,1863.545098039216,1.0
8.0,3.0,9.0,7.0,843.6431372549022,2.0
8.0,0.0,9.0,3.0,589.481045751634,2.0
8.0,7.0,9.0,11.0,1083.450980392157,2.0
8.0,11.0,9.0,15.0,1034.1598039215687,2.0
8.0,15.0,9.0,19.0,661.7441176470587,2.0
2.0,13.0,3.0,17.0,438.421568627451,2.0
2.0,17.0,3.0,20.0,1084.1633986928102,2.0
4.0,8.0,5.0,9.0,621.0627450980393,2.0
7.0,5.0,8.0,8.0,1932.8261437908504,2.0
7.0,8.0,8.0,12.0,2169.696078431373,2.0
7.0,12.0,8.0,16.0,2075.945098039216,2.0
5.0,5.0,7.0,9.0,1445.5102941176472,2.0
2.0,9.0,4.0,13.0,939.3387254901961,4.0
3.0,13.0,4.0,15.0,1253.835294117647,4.0
4.0,13.0,6.0,15.0,1577.8166666666666,4.0
6.0,13.0,7.0,15.0,1836.4,4.0
3.0,15.0,4.0,16.0,884.8980392156861,4.0
4.0,15.0,6.0,16.0,907.2352941176473,4.0
6.0,15.0,7.0,16.0,985.1686274509804,4.0
2.0,3.0,3.0,7.0,680.9588235294118,4.0
2.0,0.0,3.0,3.0,960.0418300653597,4.0
3.0,5.0,4.0,7.0,288.57794117647063,4.0
4.0,6.0,5.0,8.0,912.2941176470587,4.0
4.0,5.0,5.0,6.0,1273.2823529411767,4.0
3.0,18.0,4.0,20.0,392.80049019607833,4.0
4.0,18.0,5.0,19.0,1476.1215686274506,4.0
5.0,18.0,7.0,19.0,1502.3431372549014,4.0
7.0,18.0,8.0,19.0,1704.6392156862744,4.0
0.0,4.0,2.0,8.0,30.289705882352944,5.0
0.0,0.0,2.0,4.0,137.66666666666666,5.0
0.0,8.0,2.0,12.0,0.0,5.0
0.0,12.0,2.0,16.0,0.0,5.0
0.0,16.0,2.0,20.0,62.94803921568627,5.0
2.0,7.0,4.0,9.0,275.52941176470586,5.0
9.0,4.0,10.0,8.0,285.8068627450981,5.0
9.0,0.0,10.0,4.0,119.95392156862744,5.0
9.0,8.0,10.0,12.0,213.62549019607846,5.0
9.0,12.0,10.0,16.0,191.35784313725486,5.0
9.0,16.0,10.0,20.0,83.33333333333333,5.0
8.0,19.0,9.0,20.0,1.1294117647058823,5.0
