l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,7.0,2.0,10.0,786.6222222222223,2.0
4.0,1.0,6.0,2.0,1757.8705882352942,1.0
6.0,1.0,7.0,2.0,2265.5490196078435,1.0
2.0,4.0,3.0,6.0,1054.4882352941177,1.0
3.0,7.0,4.0,9.0,1647.6607843137253,1.0
4.0,7.0,6.0,9.0,2095.6215686274513,1.0
6.0,7.0,8.0,9.0,2111.83137254902,1.0
3.0,5.0,4.0,7.0,1186.1803921568626,1.0
4.0,5.0,6.0,7.0,1980.9921568627453,1.0
6.0,5.0,8.0,7.0,2047.156862745098,1.0
3.0,4.0,4.0,5.0,949.270588235294,1.0
4.0,4.0,6.0,5.0,1385.4803921568628,1.0
6.0,4.0,8.0,5.0,1634.2333333333331,1.0
3.0,9.0,4.0,11.0,2223.749019607844,1.0
4.0,9.0,6.0,11.0,2308.522549019608,1.0
6.0,9.0,8.0,11.0,1927.1519607843134,1.0
3.0,11.0,4.0,13.0,2327.5862745098043,1.0
4.0,11.0,6.0,13.0,2348.1470588235293,1.0
6.0,11.0,8.0,13.0,1829.6117647058825,1.0
3.0,13.0,4.0,15.0,2344.2568627450987,1.0
4.0,13.0,6.0,15.0,2015.0470588235294,1.0
6.0,13.0,8.0,15.0,1390.0382352941174,1.0
3.0,15.0,4.0,16.0,1077.627450980392,1.0
4.0,15.0,6.0,16.0,981.0313725490196,1.0
6.0,15.0,8.0,16.0,1102.7901960784316,1.0
2.0,7.0,3.0,9.0,1618.127450980392,1.0
2.0,9.0,3.0,13.0,1680.3509803921568,1.0
2.0,13.0,3.0,16.0,1994.6379084967318,1.0
1.0,12.0,2.0,16.0,1002.0382352941176,2.0
1.0,16.0,2.0,20.0,1242.0892156862747,2.0
2.0,16.0,3.0,20.0,1376.555882352941,2.0
4.0,18.0,6.0,20.0,1006.6911764705884,2.0
3.0,18.0,4.0,20.0,1190.5117647058826,2.0
6.0,19.0,7.0,20.0,1092.6745098039216,2.0
2.0,0.0,4.0,2.0,1139.1539215686275,2.0
7.0,0.0,8.0,4.0,946.4637254901961,2.0
1.0,2.0,2.0,6.0,681.0598039215686,2.0
2.0,2.0,3.0,4.0,1110.2411764705885,2.0
3.0,2.0,5.0,4.0,1488.4019607843136,2.0
5.0,2.0,7.0,4.0,1597.0107843137253,2.0
9.0,0.0,10.0,3.0,529.7241830065359,2.0
8.0,1.0,9.0,5.0,1287.5264705882353,2.0
8.0,0.0,9.0,1.0,1253.0588235294115,2.0
8.0,5.0,9.0,9.0,1086.6215686274506,2.0
8.0,9.0,9.0,13.0,699.8794117647058,2.0
8.0,13.0,9.0,14.0,690.0784313725492,2.0
4.0,0.0,6.0,1.0,1105.8137254901962,2.0
6.0,0.0,7.0,1.0,1183.5725490196078,2.0
5.0,16.0,6.0,18.0,974.6,2.0
6.0,16.0,8.0,19.0,1000.9058823529413,2.0
8.0,17.0,9.0,19.0,962.7137254901961,2.0
9.0,5.0,10.0,9.0,329.9637254901961,4.0
9.0,3.0,10.0,5.0,420.81372549019613,4.0
9.0,9.0,10.0,13.0,227.5401960784314,4.0
9.0,13.0,10.0,17.0,230.0745098039216,4.0
9.0,17.0,10.0,20.0,499.8718954248367,4.0
7.0,19.0,9.0,20.0,1024.6666666666665,4.0
8.0,14.0,9.0,17.0,70.82135076252723,4.0
0.0,6.0,1.0,10.0,206.73725490196082,4.0
0.0,5.0,1.0,6.0,187.66666666666663,4.0
0.0,10.0,1.0,14.0,231.23725490196082,4.0
0.0,14.0,1.0,18.0,367.49313725490197,4.0
0.0,18.0,1.0,20.0,417.8941176470588,4.0
1.0,6.0,3.0,7.0,942.0176470588237,4.0
1.0,10.0,2.0,12.0,393.20882352941186,4.0
0.0,1.0,1.0,5.0,242.2323529411765,4.0
0.0,0.0,1.0,1.0,330.5019607843137,4.0
1.0,0.0,2.0,2.0,505.5549019607842,4.0
3.0,16.0,5.0,18.0,782.1980392156862,4.0
