l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,1.0,3.0,5.0,2315.145098039216,1.0
3.0,1.0,7.0,5.0,2302.496078431373,1.0
7.0,1.0,8.0,5.0,1271.905882352941,1.0
2.0,0.0,3.0,1.0,1032.4666666666667,1.0
3.0,0.0,7.0,1.0,776.8833333333334,1.0
7.0,0.0,8.0,1.0,284.30980392156863,1.0
4.0,13.0,7.0,16.0,2258.7973856209155,1.0
2.0,7.0,6.0,11.0,2437.4039215686275,1.0
6.0,7.0,7.0,11.0,2249.8431372549026,1.0
2.0,6.0,6.0,7.0,2328.116666666667,1.0
6.0,6.0,7.0,7.0,2097.1607843137253,1.0
4.0,11.0,5.0,12.0,2391.607843137255,1.0
2.0,5.0,6.0,6.0,2119.2352941176473,2.0
6.0,5.0,7.0,6.0,1921.156862745098,2.0
7.0,5.0,8.0,11.0,1142.1143790849676,2.0
2.0,11.0,3.0,14.0,1971.258823529412,2.0
3.0,11.0,4.0,13.0,2083.501960784314,2.0
4.0,12.0,7.0,13.0,2014.253594771242,2.0
5.0,11.0,7.0,12.0,2024.6333333333328,2.0
7.0,12.0,8.0,18.0,1738.9065359477124,2.0
5.0,16.0,7.0,17.0,735.3725490196077,2.0
8.0,12.0,9.0,18.0,832.7222222222223,4.0
8.0,18.0,9.0,19.0,843.7176470588237,4.0
9.0,12.0,10.0,19.0,41.31843137254902,4.0
8.0,19.0,9.0,20.0,8.4640522875817,4.0
7.0,18.0,8.0,19.0,12.833823529411767,4.0
1.0,0.0,2.0,4.0,128.50294117647059,4.0
1.0,4.0,2.0,10.0,524.743137254902,4.0
1.0,10.0,2.0,14.0,633.7715686274511,4.0
1.0,14.0,3.0,15.0,398.8843137254902,4.0
-0.0,12.0,1.0,14.0,85.15686274509805,4.0
3.0,13.0,4.0,16.0,154.41764705882352,4.0
-0.0,14.0,1.0,20.0,10.16470588235294,5.0
1.0,15.0,3.0,20.0,0.0,5.0
3.0,16.0,5.0,20.0,0.17058823529411765,5.0
5.0,17.0,7.0,20.0,4.290849673202613,5.0
7.0,19.0,8.0,20.0,1.2705882352941176,5.0
8.0,4.0,10.0,12.0,109.51813725490196,5.0
8.0,0.0,10.0,4.0,0.5867647058823529,5.0
7.0,11.0,8.0,12.0,1.2705882352941176,5.0
0.0,4.0,1.0,12.0,71.1656862745098,5.0
0.0,0.0,1.0,4.0,0.0,5.0
9.0,19.0,10.0,20.0,1.016470588235294,5.0
