l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,3.0,2114.4980392156867,1.0
3.0,0.0,7.0,3.0,2251.867647058824,1.0
7.0,0.0,8.0,3.0,1455.1633986928107,1.0
3.0,4.0,5.0,5.0,2381.205882352941,1.0
2.0,4.0,3.0,5.0,2202.423529411765,1.0
2.0,7.0,6.0,11.0,2421.325980392157,1.0
6.0,7.0,7.0,11.0,2403.723529411765,1.0
2.0,11.0,6.0,12.0,2378.3803921568633,1.0
6.0,11.0,7.0,12.0,2248.917647058824,1.0
2.0,3.0,3.0,4.0,2173.654901960784,2.0
3.0,3.0,7.0,4.0,2060.651960784314,2.0
7.0,3.0,8.0,4.0,1033.835294117647,2.0
3.0,5.0,5.0,7.0,2284.825490196079,2.0
2.0,5.0,3.0,7.0,2299.1254901960783,2.0
5.0,4.0,7.0,7.0,2011.4601307189544,2.0
7.0,7.0,8.0,13.0,1133.856862745098,2.0
2.0,12.0,6.0,13.0,1867.794117647059,2.0
6.0,12.0,7.0,13.0,1599.9529411764706,2.0
2.0,19.0,3.0,20.0,1991.294117647059,1.0
3.0,19.0,7.0,20.0,2291.105882352941,1.0
7.0,19.0,8.0,20.0,1553.105882352941,1.0
6.0,14.0,8.0,15.0,885.2176470588234,2.0
8.0,14.0,9.0,15.0,1607.6196078431376,2.0
5.0,13.0,7.0,14.0,1369.9529411764704,2.0
7.0,13.0,8.0,14.0,2010.16862745098,2.0
1.0,0.0,2.0,4.0,417.61666666666673,4.0
1.0,4.0,2.0,10.0,582.3457516339869,4.0
1.0,10.0,2.0,14.0,396.17352941176483,4.0
3.0,13.0,5.0,14.0,224.7450980392157,4.0
2.0,13.0,3.0,14.0,823.4705882352941,4.0
8.0,12.0,9.0,14.0,90.45490196078433,4.0
9.0,12.0,10.0,17.0,39.487450980392154,4.0
7.0,15.0,9.0,17.0,439.65,4.0
7.0,4.0,8.0,7.0,87.76045751633987,4.0
0.0,0.0,1.0,6.0,0.8117647058823528,5.0
0.0,6.0,1.0,14.0,0.7691176470588235,5.0
0.0,14.0,1.0,20.0,0.0,5.0
4.0,14.0,6.0,20.0,21.134967320261442,5.0
2.0,14.0,4.0,20.0,25.41307189542484,5.0
1.0,14.0,2.0,20.0,8.229411764705883,5.0
6.0,15.0,7.0,20.0,1.1616806722689077,5.0
7.0,17.0,9.0,20.0,11.552287581699348,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,4.0,10.0,12.0,205.72549019607845,5.0
8.0,0.0,10.0,4.0,27.36911764705882,5.0
