l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,6.0,4.0,8.0,1752.4098039215687,1.0
4.0,6.0,6.0,8.0,1960.6,1.0
6.0,6.0,8.0,8.0,2173.901960784314,1.0
3.0,5.0,4.0,6.0,1761.301960784314,1.0
4.0,5.0,6.0,6.0,1906.0392156862747,1.0
6.0,5.0,8.0,6.0,2164.878431372549,1.0
3.0,8.0,4.0,10.0,2324.4392156862746,1.0
4.0,8.0,6.0,10.0,2478.582352941177,1.0
6.0,8.0,8.0,10.0,2246.294117647059,1.0
3.0,10.0,4.0,12.0,2308.305882352941,1.0
4.0,10.0,6.0,12.0,2433.9941176470597,1.0
6.0,10.0,8.0,12.0,2208.4843137254898,1.0
3.0,12.0,4.0,13.0,1531.6352941176472,1.0
4.0,12.0,6.0,13.0,1780.8117647058825,1.0
6.0,12.0,8.0,13.0,2032.958823529412,1.0
7.0,1.0,8.0,5.0,1704.9529411764706,2.0
7.0,0.0,8.0,1.0,707.9450980392157,2.0
8.0,3.0,9.0,7.0,862.8225490196079,2.0
8.0,0.0,9.0,3.0,1198.9529411764704,2.0
2.0,4.0,3.0,6.0,999.4627450980392,2.0
2.0,6.0,3.0,10.0,1334.0166666666667,2.0
2.0,10.0,3.0,13.0,1350.3294117647058,2.0
4.0,4.0,6.0,5.0,1511.7411764705885,2.0
3.0,4.0,4.0,5.0,1714.1254901960785,2.0
6.0,3.0,7.0,5.0,1576.0117647058826,2.0
8.0,12.0,9.0,15.0,958.7450980392157,2.0
7.0,13.0,8.0,15.0,765.0999999999997,2.0
9.0,13.0,10.0,17.0,585.0294117647059,4.0
9.0,17.0,10.0,20.0,723.9843137254902,4.0
7.0,15.0,8.0,16.0,42.28774509803922,4.0
8.0,15.0,9.0,19.0,765.407843137255,4.0
8.0,19.0,9.0,20.0,1027.0627450980392,4.0
5.0,2.0,6.0,4.0,1234.9764705882353,4.0
5.0,1.0,6.0,2.0,31.12156862745098,4.0
6.0,1.0,7.0,3.0,92.6672268907563,4.0
3.0,2.0,5.0,4.0,1092.0156862745098,4.0
2.0,2.0,3.0,4.0,312.19019607843137,4.0
8.0,7.0,9.0,11.0,626.7323529411765,4.0
8.0,11.0,9.0,12.0,658.0313725490196,4.0
1.0,4.0,2.0,7.0,141.30980392156863,4.0
1.0,7.0,2.0,11.0,204.7450980392157,4.0
1.0,11.0,2.0,14.0,209.79607843137254,4.0
2.0,13.0,3.0,14.0,633.886274509804,4.0
3.0,13.0,5.0,14.0,295.8764705882353,4.0
5.0,13.0,7.0,14.0,160.6156862745098,4.0
9.0,2.0,10.0,6.0,410.9627450980393,4.0
9.0,0.0,10.0,2.0,652.4058823529411,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,4.0,0.005882352941176471,5.0
1.0,14.0,3.0,16.0,1.5137254901960784,5.0
3.0,14.0,5.0,16.0,0.0,5.0
5.0,14.0,7.0,16.0,0.0,5.0
1.0,16.0,3.0,18.0,0.0,5.0
3.0,16.0,5.0,18.0,0.0,5.0
5.0,16.0,7.0,18.0,0.0,5.0
1.0,18.0,3.0,20.0,0.0,5.0
3.0,18.0,5.0,20.0,0.0,5.0
5.0,18.0,7.0,20.0,0.0,5.0
7.0,16.0,8.0,20.0,3.36764705882353,5.0
5.0,0.0,7.0,1.0,0.0,5.0
3.0,0.0,5.0,2.0,0.585294117647059,5.0
2.0,0.0,3.0,2.0,0.0,5.0
9.0,6.0,10.0,7.0,167.7176470588235,5.0
9.0,7.0,10.0,11.0,119.17745098039215,5.0
9.0,11.0,10.0,13.0,148.71764705882356,5.0
