l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,0.0,9.0,3.0,860.2248366013072,2.0
8.0,18.0,9.0,20.0,827.5823529411765,2.0
6.0,17.0,8.0,20.0,1788.5816993464052,1.0
7.0,1.0,8.0,5.0,2153.883333333333,1.0
7.0,0.0,8.0,1.0,1980.156862745098,1.0
7.0,5.0,8.0,9.0,2202.263725490196,1.0
7.0,9.0,8.0,13.0,2145.7656862745102,1.0
7.0,13.0,8.0,14.0,2255.666666666667,1.0
3.0,4.0,5.0,7.0,2037.6640522875823,1.0
2.0,4.0,3.0,7.0,1155.822222222222,1.0
3.0,7.0,5.0,11.0,2278.851470588236,1.0
2.0,7.0,3.0,11.0,1440.7519607843133,1.0
3.0,11.0,5.0,14.0,2030.1640522875814,1.0
2.0,11.0,3.0,14.0,1089.3882352941175,1.0
5.0,5.0,6.0,7.0,2099.4313725490188,1.0
5.0,3.0,6.0,5.0,1588.3176470588235,1.0
5.0,7.0,6.0,9.0,2348.588235294118,1.0
5.0,9.0,6.0,11.0,2328.31568627451,1.0
5.0,11.0,6.0,13.0,2325.237254901961,1.0
5.0,13.0,6.0,14.0,1796.9019607843136,1.0
6.0,2.0,7.0,6.0,1762.3176470588235,1.0
6.0,6.0,7.0,10.0,2360.2166666666667,1.0
6.0,10.0,7.0,14.0,2349.379411764706,1.0
8.0,13.0,9.0,17.0,900.9960784313723,2.0
3.0,14.0,4.0,16.0,1202.221568627451,2.0
4.0,14.0,6.0,16.0,1425.0764705882348,2.0
6.0,14.0,7.0,16.0,1603.294117647059,2.0
7.0,14.0,8.0,17.0,2036.334640522876,2.0
2.0,14.0,3.0,18.0,380.4215686274509,4.0
2.0,18.0,3.0,20.0,644.9098039215686,4.0
4.0,16.0,6.0,18.0,882.1117647058823,4.0
3.0,16.0,4.0,18.0,783.156862745098,4.0
4.0,18.0,6.0,20.0,1311.5647058823527,4.0
3.0,18.0,4.0,20.0,1311.5647058823527,4.0
6.0,16.0,7.0,17.0,132.53949579831934,4.0
4.0,1.0,6.0,3.0,1249.5607843137254,4.0
2.0,1.0,4.0,3.0,887.5156862745098,4.0
4.0,0.0,6.0,1.0,1372.2352941176468,4.0
2.0,0.0,4.0,1.0,1000.3823529411766,4.0
6.0,0.0,7.0,2.0,196.0717086834734,4.0
9.0,0.0,10.0,4.0,364.1784313725489,4.0
8.0,3.0,9.0,6.0,557.0287581699346,4.0
8.0,6.0,9.0,10.0,437.25882352941187,4.0
8.0,10.0,9.0,13.0,523.3803921568627,4.0
3.0,3.0,5.0,4.0,957.7666666666664,4.0
2.0,3.0,3.0,4.0,495.8901960784314,4.0
9.0,16.0,10.0,20.0,361.6715686274509,4.0
8.0,17.0,9.0,18.0,79.4723311546841,4.0
0.0,4.0,2.0,8.0,14.366176470588233,5.0
0.0,0.0,2.0,4.0,0.0,5.0
0.0,8.0,2.0,12.0,45.51274509803922,5.0
0.0,12.0,2.0,16.0,10.912254901960782,5.0
0.0,16.0,2.0,20.0,0.0,5.0
9.0,4.0,10.0,8.0,175.9078431372549,5.0
9.0,8.0,10.0,12.0,89.40490196078431,5.0
9.0,12.0,10.0,16.0,229.6343137254902,5.0
