l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,8.0,7.0,12.0,2553.845343137255,1.0
7.0,8.0,8.0,12.0,1926.8921568627447,1.0
3.0,12.0,7.0,13.0,2372.482352941177,1.0
7.0,12.0,8.0,13.0,1914.545098039216,1.0
2.0,14.0,3.0,17.0,1972.172549019608,1.0
3.0,14.0,7.0,17.0,2329.325163398693,1.0
7.0,14.0,8.0,17.0,1596.0052287581698,1.0
5.0,6.0,7.0,7.0,587.8745098039217,2.0
7.0,6.0,9.0,7.0,939.3117647058824,2.0
3.0,13.0,7.0,14.0,2200.096078431373,2.0
7.0,13.0,8.0,14.0,1393.466666666667,2.0
2.0,7.0,3.0,13.0,1673.2960784313727,2.0
2.0,13.0,3.0,14.0,2154.5529411764705,2.0
3.0,7.0,7.0,8.0,2082.183333333333,2.0
7.0,7.0,8.0,8.0,2104.0392156862745,2.0
2.0,17.0,3.0,20.0,1721.9947712418302,2.0
3.0,17.0,7.0,20.0,2416.249019607844,2.0
7.0,17.0,8.0,20.0,1630.134640522876,2.0
2.0,1.0,3.0,5.0,1707.7049019607846,1.0
3.0,1.0,7.0,5.0,2330.174754901961,1.0
7.0,1.0,8.0,5.0,1880.5176470588235,1.0
2.0,0.0,3.0,1.0,1708.6862745098038,1.0
3.0,0.0,7.0,1.0,2463.769607843137,1.0
7.0,0.0,8.0,1.0,1798.858823529412,1.0
8.0,0.0,9.0,6.0,80.34967320261437,4.0
2.0,5.0,3.0,6.0,23.48627450980392,4.0
3.0,5.0,7.0,6.0,92.69803921568626,4.0
7.0,5.0,8.0,6.0,184.05882352941174,4.0
0.0,1.0,2.0,7.0,28.97287581699346,5.0
0.0,0.0,2.0,1.0,62.47450980392156,5.0
0.0,7.0,2.0,13.0,25.353267973856212,5.0
0.0,13.0,2.0,19.0,50.31111111111111,5.0
0.0,19.0,2.0,20.0,59.674509803921566,5.0
3.0,6.0,5.0,7.0,123.57058823529414,5.0
2.0,6.0,3.0,7.0,58.0,5.0
9.0,0.0,10.0,6.0,0.0,5.0
9.0,6.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,20.0,0.0,5.0
8.0,7.0,9.0,10.0,178.2875816993464,5.0
8.0,10.0,9.0,16.0,102.1921568627451,5.0
8.0,16.0,9.0,20.0,173.11078431372545,5.0
