l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,7.0,7.0,11.0,2498.2705882352943,1.0
4.0,11.0,7.0,12.0,2465.006535947713,1.0
2.0,16.0,3.0,19.0,631.3137254901961,1.0
3.0,16.0,7.0,19.0,2264.191503267974,1.0
7.0,16.0,8.0,19.0,2461.8601307189538,1.0
7.0,2.0,8.0,6.0,1731.9499999999996,2.0
7.0,6.0,8.0,12.0,1930.8117647058825,2.0
7.0,12.0,8.0,16.0,1543.5764705882352,2.0
8.0,12.0,9.0,18.0,858.2470588235295,2.0
8.0,18.0,9.0,20.0,240.41960784313724,2.0
7.0,19.0,8.0,20.0,262.52549019607847,2.0
2.0,15.0,6.0,16.0,1126.0676470588235,2.0
6.0,15.0,7.0,16.0,1379.843137254902,2.0
2.0,7.0,4.0,13.0,1771.9676470588236,2.0
2.0,4.0,3.0,6.0,1281.2352941176468,2.0
3.0,4.0,7.0,7.0,1732.8859477124186,2.0
4.0,12.0,7.0,13.0,1707.8418300653595,2.0
8.0,6.0,9.0,12.0,588.9588235294118,4.0
8.0,0.0,9.0,6.0,629.8065359477124,4.0
9.0,0.0,10.0,5.0,48.19482352941177,4.0
2.0,1.0,6.0,4.0,1006.2699346405228,4.0
6.0,1.0,7.0,4.0,1170.0967320261434,4.0
7.0,1.0,8.0,2.0,111.17892156862743,4.0
1.0,7.0,2.0,13.0,211.94771241830063,4.0
1.0,13.0,2.0,14.0,98.32941176470587,4.0
2.0,13.0,6.0,15.0,847.4132352941176,4.0
6.0,13.0,7.0,15.0,976.2725490196077,4.0
9.0,14.0,10.0,20.0,54.17019607843139,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,1.0,2.0,7.0,47.21176470588236,5.0
1.0,0.0,2.0,1.0,0.0,5.0
2.0,6.0,3.0,7.0,3.388235294117647,5.0
1.0,14.0,2.0,20.0,0.0,5.0
2.0,19.0,6.0,20.0,3.420588235294118,5.0
6.0,19.0,7.0,20.0,72.7764705882353,5.0
2.0,0.0,3.0,1.0,0.0,5.0
3.0,0.0,7.0,1.0,0.0,5.0
7.0,0.0,8.0,1.0,0.0,5.0
9.0,5.0,10.0,13.0,134.70735294117642,5.0
9.0,13.0,10.0,14.0,275.8274509803921,5.0
