l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,4.0,4.0,6.0,2210.3627450980393,1.0
4.0,4.0,6.0,6.0,2361.832352941177,1.0
6.0,4.0,7.0,6.0,2325.819607843137,1.0
3.0,2.0,4.0,4.0,1686.943137254902,1.0
4.0,2.0,6.0,4.0,1851.2156862745103,1.0
6.0,2.0,7.0,4.0,1710.9823529411765,1.0
3.0,0.0,4.0,2.0,2175.6274509803925,1.0
4.0,0.0,6.0,2.0,2454.4127450980395,1.0
6.0,0.0,7.0,2.0,2470.819607843137,1.0
4.0,8.0,6.0,9.0,2342.886274509804,1.0
6.0,8.0,7.0,9.0,2439.560784313726,1.0
4.0,9.0,6.0,11.0,2291.9637254901963,1.0
6.0,9.0,7.0,11.0,2291.798039215686,1.0
4.0,11.0,6.0,13.0,2361.185294117647,1.0
6.0,11.0,7.0,13.0,2406.7960784313723,1.0
4.0,15.0,6.0,17.0,2250.383333333333,1.0
6.0,15.0,7.0,17.0,2433.694117647059,1.0
4.0,17.0,6.0,19.0,2422.168627450981,1.0
6.0,17.0,7.0,19.0,2296.405882352941,1.0
4.0,19.0,6.0,20.0,2373.505882352941,1.0
6.0,19.0,7.0,20.0,2391.0156862745102,1.0
2.0,17.0,4.0,20.0,1985.537254901961,1.0
2.0,5.0,3.0,9.0,1414.5284313725488,2.0
2.0,1.0,3.0,5.0,1517.4088235294116,2.0
2.0,0.0,3.0,1.0,1260.0392156862745,2.0
7.0,4.0,8.0,8.0,1506.306862745098,2.0
7.0,0.0,8.0,4.0,1614.005882352941,2.0
7.0,8.0,8.0,12.0,1902.3705882352945,2.0
7.0,12.0,8.0,16.0,1858.9313725490201,2.0
7.0,16.0,8.0,20.0,1899.4127450980395,2.0
8.0,1.0,9.0,3.0,498.6235294117647,2.0
8.0,5.0,9.0,8.0,941.2901960784314,2.0
8.0,9.0,9.0,12.0,1085.597385620915,2.0
8.0,13.0,9.0,16.0,970.5359477124184,2.0
8.0,18.0,9.0,20.0,543.6333333333332,2.0
2.0,14.0,4.0,17.0,1603.2516339869285,2.0
4.0,13.0,6.0,15.0,1777.7431372549015,2.0
6.0,13.0,7.0,15.0,2117.9039215686275,2.0
1.0,3.0,2.0,7.0,443.4431372549019,2.0
1.0,2.0,2.0,3.0,443.8392156862745,2.0
3.0,6.0,4.0,7.0,1919.4980392156867,2.0
3.0,7.0,4.0,11.0,1504.7392156862745,2.0
3.0,11.0,4.0,13.0,1321.0745098039215,2.0
4.0,6.0,6.0,8.0,1799.754901960784,2.0
6.0,6.0,7.0,8.0,2124.933333333333,2.0
1.0,7.0,2.0,11.0,198.87450980392154,4.0
1.0,11.0,2.0,15.0,164.72745098039218,4.0
1.0,15.0,2.0,19.0,310.90196078431376,4.0
1.0,19.0,2.0,20.0,327.0156862745098,4.0
2.0,9.0,3.0,13.0,682.0107843137255,4.0
2.0,13.0,3.0,14.0,719.3058823529411,4.0
3.0,13.0,4.0,14.0,220.39215686274508,4.0
9.0,5.0,10.0,8.0,117.99477124183008,4.0
9.0,8.0,10.0,12.0,247.43725490196084,4.0
9.0,12.0,10.0,16.0,211.40392156862748,4.0
8.0,12.0,9.0,13.0,80.86274509803921,4.0
8.0,8.0,9.0,9.0,75.61437908496731,4.0
9.0,2.0,10.0,5.0,4.71607843137255,4.0
8.0,3.0,9.0,5.0,50.477342047930286,4.0
8.0,16.0,9.0,18.0,44.69520697167757,4.0
9.0,16.0,10.0,17.0,14.623921568627456,4.0
1.0,0.0,2.0,2.0,162.34509803921569,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.16176470588235292,5.0
9.0,17.0,10.0,20.0,1.016470588235294,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,0.0,10.0,2.0,1.016470588235294,5.0
