l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
5.0,1.0,7.0,5.0,1791.693137254902,1.0
7.0,1.0,8.0,5.0,2039.6215686274509,1.0
5.0,0.0,7.0,1.0,2053.3745098039217,1.0
7.0,0.0,8.0,1.0,2140.133333333333,1.0
3.0,10.0,4.0,12.0,1507.7941176470583,1.0
4.0,10.0,6.0,12.0,2120.851960784314,1.0
6.0,10.0,8.0,12.0,2056.7254901960787,1.0
3.0,8.0,4.0,10.0,1385.641176470588,1.0
4.0,8.0,6.0,10.0,2004.5303921568632,1.0
6.0,8.0,8.0,10.0,2121.5509803921573,1.0
3.0,7.0,4.0,8.0,908.3490196078433,1.0
4.0,7.0,6.0,8.0,1197.513725490196,1.0
6.0,7.0,8.0,8.0,1787.8921568627454,1.0
3.0,12.0,4.0,14.0,1493.5019607843133,1.0
4.0,12.0,6.0,14.0,1718.0705882352938,1.0
6.0,12.0,8.0,14.0,1855.9392156862743,1.0
3.0,14.0,4.0,16.0,2278.027450980392,1.0
4.0,14.0,6.0,16.0,2024.5411764705884,1.0
6.0,14.0,8.0,16.0,1977.600980392157,1.0
3.0,16.0,4.0,18.0,1631.3529411764707,1.0
4.0,16.0,6.0,18.0,1750.9245098039214,1.0
6.0,16.0,8.0,18.0,2057.0892156862747,1.0
3.0,18.0,4.0,20.0,1571.9392156862743,1.0
4.0,18.0,6.0,20.0,1832.628431372549,1.0
6.0,18.0,8.0,20.0,2150.3421568627455,1.0
2.0,10.0,3.0,14.0,1101.75,1.0
2.0,14.0,3.0,18.0,1553.600980392157,1.0
2.0,18.0,3.0,20.0,788.7274509803923,1.0
3.0,0.0,4.0,3.0,1177.3908496732024,2.0
4.0,3.0,5.0,5.0,964.6470588235296,2.0
4.0,1.0,5.0,3.0,1551.7509803921566,2.0
4.0,0.0,5.0,1.0,1369.8392156862747,2.0
2.0,1.0,3.0,3.0,559.2352941176471,2.0
8.0,4.0,9.0,8.0,1351.4901960784316,2.0
8.0,0.0,9.0,4.0,976.5176470588237,2.0
8.0,8.0,9.0,12.0,1218.0480392156862,2.0
8.0,12.0,9.0,16.0,1225.8813725490195,2.0
8.0,16.0,9.0,20.0,1024.463725490196,2.0
5.0,5.0,6.0,6.0,568.7686274509804,2.0
6.0,5.0,8.0,7.0,1349.6421568627452,2.0
2.0,3.0,4.0,7.0,683.3132352941177,4.0
4.0,5.0,5.0,7.0,713.2627450980392,4.0
5.0,6.0,6.0,7.0,151.85294117647058,4.0
-0.0,15.0,1.0,17.0,232.82352941176472,4.0
1.0,7.0,2.0,11.0,448.59901960784316,4.0
1.0,11.0,2.0,15.0,570.0186274509804,4.0
1.0,15.0,2.0,19.0,729.2715686274511,4.0
1.0,19.0,2.0,20.0,572.5607843137253,4.0
2.0,7.0,3.0,10.0,314.63790849673205,4.0
9.0,4.0,10.0,8.0,658.0058823529413,4.0
9.0,0.0,10.0,4.0,527.6313725490197,4.0
9.0,8.0,10.0,12.0,575.5656862745097,4.0
9.0,12.0,10.0,16.0,654.7049019607844,4.0
9.0,16.0,10.0,20.0,537.5215686274511,4.0
0.0,1.0,1.0,5.0,100.39705882352942,5.0
0.0,0.0,1.0,1.0,133.55294117647057,5.0
0.0,5.0,1.0,9.0,192.28333333333333,5.0
0.0,9.0,1.0,13.0,180.84411764705882,5.0
0.0,13.0,1.0,15.0,200.2,5.0
1.0,3.0,2.0,7.0,152.04117647058825,5.0
1.0,0.0,2.0,3.0,173.1738562091503,5.0
2.0,0.0,3.0,1.0,3.388235294117647,5.0
-0.0,17.0,1.0,20.0,10.16470588235294,5.0
