l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,0.0,5.0,4.0,1748.9529411764706,1.0
5.0,0.0,7.0,4.0,2126.319117647059,1.0
7.0,0.0,8.0,4.0,2173.6911764705883,1.0
4.0,7.0,5.0,8.0,1300.9058823529413,1.0
5.0,7.0,7.0,8.0,1657.2313725490194,1.0
7.0,7.0,8.0,8.0,2070.458823529412,1.0
4.0,8.0,5.0,12.0,2172.128431372549,1.0
5.0,8.0,7.0,12.0,2389.850000000001,1.0
7.0,8.0,8.0,12.0,2174.7254901960787,1.0
4.0,12.0,5.0,13.0,2158.749019607844,1.0
5.0,12.0,7.0,13.0,2399.639215686275,1.0
7.0,12.0,8.0,13.0,2289.850980392157,1.0
4.0,17.0,6.0,19.0,2139.0960784313725,1.0
6.0,17.0,7.0,19.0,2195.958823529412,1.0
4.0,19.0,6.0,20.0,2365.721568627451,1.0
6.0,19.0,7.0,20.0,2331.098039215686,1.0
2.0,0.0,3.0,3.0,909.8248366013072,2.0
8.0,3.0,9.0,7.0,1162.4588235294118,2.0
8.0,0.0,9.0,3.0,686.5594771241831,2.0
8.0,7.0,9.0,11.0,1130.429411764706,2.0
8.0,11.0,9.0,15.0,1105.2725490196076,2.0
8.0,15.0,9.0,18.0,1139.9450980392155,2.0
2.0,17.0,4.0,20.0,1295.3084967320262,2.0
3.0,16.0,4.0,17.0,989.1764705882354,2.0
4.0,16.0,6.0,17.0,1363.0431372549021,2.0
6.0,16.0,7.0,17.0,1466.8941176470587,2.0
7.0,13.0,8.0,17.0,1709.242156862745,2.0
7.0,17.0,8.0,20.0,2045.7437908496731,2.0
3.0,13.0,4.0,15.0,1005.8254901960786,2.0
4.0,13.0,6.0,15.0,1197.2068627450979,2.0
6.0,13.0,7.0,15.0,1570.3450980392156,2.0
3.0,15.0,4.0,16.0,649.1568627450981,2.0
4.0,15.0,6.0,16.0,675.8274509803922,2.0
6.0,15.0,7.0,16.0,676.0941176470587,2.0
2.0,11.0,3.0,13.0,408.21176470588233,2.0
4.0,4.0,5.0,7.0,1769.8771241830066,2.0
5.0,4.0,7.0,7.0,1805.7660130718955,2.0
7.0,4.0,8.0,7.0,1833.24183006536,2.0
3.0,9.0,4.0,13.0,1502.9598039215687,2.0
3.0,5.0,4.0,9.0,1357.8245098039215,2.0
3.0,1.0,4.0,5.0,1435.7333333333331,2.0
3.0,0.0,4.0,1.0,1950.3176470588235,2.0
2.0,7.0,3.0,11.0,670.2294117647059,4.0
2.0,3.0,3.0,7.0,761.6088235294118,4.0
1.0,7.0,2.0,9.0,35.63235294117648,4.0
1.0,5.0,2.0,6.0,32.492156862745105,4.0
1.0,13.0,2.0,17.0,475.17941176470595,4.0
1.0,17.0,2.0,18.0,402.5686274509804,4.0
2.0,13.0,3.0,17.0,734.4382352941177,4.0
9.0,10.0,10.0,14.0,404.1343137254902,4.0
9.0,14.0,10.0,18.0,412.50882352941187,4.0
9.0,18.0,10.0,20.0,223.54313725490195,4.0
8.0,18.0,9.0,20.0,85.27494553376907,4.0
9.0,6.0,10.0,10.0,340.8882352941177,4.0
9.0,3.0,10.0,6.0,326.90196078431376,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,19.90686274509804,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,46.75490196078431,5.0
0.0,16.0,1.0,20.0,109.80196078431372,5.0
1.0,1.0,2.0,5.0,118.68627450980394,5.0
1.0,0.0,2.0,1.0,296.50588235294117,5.0
1.0,6.0,2.0,7.0,5.08235294117647,5.0
1.0,9.0,2.0,13.0,24.267647058823535,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
9.0,0.0,10.0,3.0,1.016470588235294,5.0
