l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
6.0,0.0,8.0,1.0,1538.858823529412,2.0
3.0,0.0,6.0,1.0,2324.771241830065,1.0
2.0,4.0,6.0,8.0,2325.2424019607847,1.0
6.0,4.0,7.0,8.0,2294.088235294118,1.0
2.0,3.0,6.0,4.0,2303.569607843137,1.0
6.0,3.0,7.0,4.0,2303.160784313725,1.0
3.0,9.0,7.0,13.0,2436.0772058823527,1.0
3.0,13.0,7.0,14.0,2431.446078431373,1.0
3.0,15.0,5.0,17.0,2419.8901960784315,1.0
3.0,18.0,7.0,20.0,2413.9098039215687,1.0
7.0,2.0,8.0,8.0,1076.3745098039217,2.0
7.0,8.0,8.0,14.0,1478.1359477124179,2.0
7.0,14.0,8.0,20.0,1423.4777777777774,2.0
1.0,7.0,2.0,10.0,714.2601307189543,2.0
3.0,17.0,5.0,18.0,2164.007843137255,2.0
2.0,8.0,3.0,14.0,1144.6464052287579,4.0
2.0,14.0,3.0,20.0,1385.4666666666665,4.0
3.0,8.0,7.0,9.0,1374.179411764706,4.0
3.0,14.0,5.0,15.0,724.8541176470587,4.0
5.0,14.0,7.0,18.0,1674.6107843137254,4.0
1.0,1.0,2.0,7.0,428.5091503267974,4.0
1.0,0.0,2.0,1.0,460.6352941176471,4.0
2.0,0.0,3.0,3.0,521.3093681917212,4.0
3.0,1.0,7.0,3.0,1171.7421568627447,4.0
7.0,1.0,8.0,2.0,76.58088235294117,4.0
8.0,0.0,10.0,6.0,35.899346405228755,5.0
8.0,6.0,10.0,14.0,122.37034313725486,5.0
8.0,14.0,10.0,20.0,87.15098039215685,5.0
0.0,0.0,1.0,6.0,2.7549019607843137,5.0
0.0,6.0,1.0,14.0,16.721568627450978,5.0
0.0,14.0,1.0,20.0,29.30522875816993,5.0
1.0,10.0,2.0,16.0,357.1869281045752,5.0
1.0,16.0,2.0,20.0,389.26078431372554,5.0
