l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,8.0,9.0,9.0,649.0549019607843,2.0
5.0,1.0,7.0,6.0,2166.3498039215688,1.0
7.0,1.0,8.0,6.0,1795.406274509804,1.0
5.0,6.0,7.0,12.0,2330.5970588235296,1.0
7.0,6.0,8.0,12.0,1838.224183006536,1.0
5.0,12.0,7.0,17.0,2367.250196078432,1.0
7.0,12.0,8.0,17.0,1583.3576470588237,1.0
3.0,3.0,5.0,7.0,2317.076470588236,1.0
3.0,2.0,5.0,3.0,2016.1058823529413,1.0
3.0,7.0,5.0,11.0,2349.604411764706,1.0
3.0,11.0,5.0,15.0,2243.683333333334,1.0
3.0,15.0,5.0,17.0,2020.4656862745105,1.0
7.0,0.0,8.0,1.0,1304.9607843137255,2.0
8.0,0.0,9.0,3.0,1246.3751633986928,2.0
2.0,2.0,3.0,7.0,1354.1333333333332,2.0
2.0,7.0,3.0,13.0,1630.8019607843135,2.0
2.0,13.0,3.0,18.0,1727.0933333333335,2.0
3.0,17.0,7.0,20.0,1705.8284313725492,2.0
7.0,17.0,8.0,20.0,1913.398692810457,2.0
8.0,9.0,9.0,15.0,448.5385620915033,4.0
8.0,15.0,9.0,20.0,636.9929411764706,4.0
9.0,16.0,10.0,20.0,31.98156862745098,4.0
3.0,0.0,5.0,2.0,360.45490196078435,4.0
5.0,0.0,7.0,1.0,975.0882352941176,4.0
1.0,1.0,2.0,6.0,246.25725490196083,4.0
1.0,6.0,2.0,12.0,338.1535947712418,4.0
1.0,12.0,2.0,17.0,309.1450980392157,4.0
2.0,1.0,3.0,2.0,22.946405228758174,4.0
8.0,3.0,9.0,8.0,61.524270152505466,4.0
2.0,18.0,3.0,20.0,273.2509803921568,4.0
9.0,0.0,10.0,3.0,44.499346405228756,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,0.0,3.0,1.0,2.392156862745098,5.0
1.0,17.0,2.0,20.0,5.08235294117647,5.0
9.0,3.0,10.0,5.0,243.43921568627448,5.0
9.0,5.0,10.0,13.0,184.4813725490196,5.0
9.0,13.0,10.0,16.0,161.49281045751638,5.0
