l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,16.0,2.0,18.0,607.3294117647057,2.0
3.0,1.0,7.0,5.0,2243.7987745098044,1.0
3.0,0.0,7.0,1.0,2370.055882352942,1.0
3.0,9.0,7.0,13.0,2409.013480392157,1.0
3.0,13.0,7.0,14.0,2133.4196078431382,1.0
2.0,16.0,6.0,20.0,2165.447794117647,1.0
6.0,16.0,7.0,20.0,2342.407843137255,1.0
7.0,16.0,8.0,20.0,1593.577450980392,2.0
8.0,16.0,9.0,17.0,272.1725490196078,2.0
2.0,0.0,3.0,4.0,1228.3784313725494,2.0
2.0,4.0,3.0,10.0,1580.0699346405227,2.0
2.0,10.0,3.0,15.0,1923.632941176471,2.0
7.0,0.0,8.0,4.0,2040.4843137254904,2.0
7.0,4.0,8.0,10.0,1521.2771241830062,2.0
7.0,10.0,8.0,14.0,1143.4186274509805,2.0
8.0,3.0,9.0,6.0,844.9725490196079,2.0
2.0,15.0,6.0,16.0,1372.93431372549,2.0
1.0,11.0,2.0,15.0,773.9549019607844,2.0
1.0,7.0,2.0,9.0,765.5627450980393,2.0
3.0,5.0,7.0,9.0,1802.4833333333331,2.0
3.0,14.0,7.0,15.0,1522.7627450980392,2.0
8.0,0.0,9.0,3.0,54.000290486565,4.0
9.0,2.0,10.0,7.0,7.513803921568629,4.0
6.0,15.0,7.0,16.0,137.95574229691877,4.0
7.0,14.0,8.0,16.0,142.32083333333333,4.0
8.0,3.0,9.0,6.0,0.0,4.0
8.0,6.0,9.0,12.0,296.2980392156863,4.0
8.0,12.0,9.0,16.0,413.58039215686273,4.0
0.0,0.0,1.0,6.0,72.11372549019606,5.0
0.0,6.0,1.0,14.0,118.3843137254902,5.0
0.0,14.0,1.0,20.0,0.12745098039215685,5.0
1.0,1.0,2.0,7.0,406.28562091503267,5.0
1.0,0.0,2.0,1.0,195.0,5.0
1.0,9.0,2.0,11.0,5.08235294117647,5.0
1.0,15.0,2.0,16.0,5.08235294117647,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
9.0,7.0,10.0,9.0,1.864705882352941,5.0
9.0,9.0,10.0,17.0,2.1196078431372545,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,17.0,9.0,20.0,1.1294117647058823,5.0
9.0,0.0,10.0,2.0,1.016470588235294,5.0
