l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,4.0,3.0,6.0,1756.419607843137,1.0
3.0,4.0,5.0,6.0,2337.1696078431382,1.0
5.0,4.0,7.0,6.0,2364.0068627450987,1.0
2.0,2.0,3.0,4.0,2011.5254901960784,1.0
3.0,2.0,5.0,4.0,2538.747058823529,1.0
5.0,2.0,7.0,4.0,2554.4843137254898,1.0
3.0,9.0,4.0,11.0,2316.7039215686277,1.0
4.0,9.0,6.0,11.0,2532.705882352941,1.0
6.0,9.0,7.0,11.0,2553.2411764705885,1.0
3.0,11.0,4.0,12.0,2287.6627450980395,1.0
4.0,11.0,6.0,12.0,2457.752941176471,1.0
6.0,11.0,7.0,12.0,2499.0588235294117,1.0
3.0,15.0,4.0,17.0,2403.123529411765,1.0
4.0,15.0,6.0,17.0,2512.596078431373,1.0
6.0,15.0,8.0,17.0,2271.290196078432,1.0
3.0,17.0,4.0,18.0,2399.509803921569,1.0
4.0,17.0,6.0,18.0,2519.774509803921,1.0
6.0,17.0,8.0,18.0,2325.333333333333,1.0
3.0,19.0,5.0,20.0,2377.878431372549,1.0
7.0,2.0,8.0,6.0,1496.476470588235,2.0
7.0,1.0,8.0,2.0,1040.4627450980392,2.0
7.0,6.0,8.0,10.0,2201.473529411765,2.0
7.0,10.0,8.0,14.0,2199.103921568628,2.0
7.0,14.0,8.0,15.0,2164.0862745098043,2.0
8.0,6.0,9.0,10.0,703.4784313725489,2.0
2.0,9.0,3.0,13.0,964.9539215686273,2.0
2.0,13.0,3.0,17.0,1351.580392156863,2.0
2.0,17.0,3.0,20.0,1443.7307189542487,2.0
2.0,6.0,3.0,7.0,228.71633986928106,4.0
3.0,7.0,4.0,9.0,1055.243137254902,4.0
4.0,7.0,6.0,9.0,1385.88431372549,4.0
6.0,7.0,7.0,9.0,1652.476470588235,4.0
3.0,6.0,4.0,7.0,1345.4235294117648,4.0
4.0,6.0,6.0,7.0,1477.1196078431371,4.0
6.0,6.0,7.0,7.0,1605.0392156862747,4.0
2.0,8.0,3.0,9.0,138.1738562091503,4.0
3.0,12.0,4.0,14.0,1294.4392156862746,4.0
4.0,12.0,6.0,14.0,1608.7872549019608,4.0
6.0,12.0,7.0,14.0,1864.858823529412,4.0
3.0,14.0,4.0,15.0,1174.1490196078432,4.0
4.0,14.0,6.0,15.0,1370.9549019607844,4.0
6.0,14.0,7.0,15.0,1556.4980392156867,4.0
1.0,0.0,3.0,2.0,699.6676470588237,4.0
3.0,0.0,5.0,2.0,1050.0656862745095,4.0
5.0,0.0,7.0,2.0,1224.6725490196075,4.0
7.0,0.0,8.0,1.0,107.92696078431372,4.0
3.0,18.0,5.0,19.0,1662.707843137255,4.0
5.0,18.0,7.0,20.0,1533.899019607843,4.0
7.0,18.0,8.0,20.0,950.8921568627452,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,5.0,2.0,9.0,110.03627450980393,5.0
1.0,2.0,2.0,5.0,239.83790849673198,5.0
1.0,9.0,2.0,13.0,54.32843137254902,5.0
1.0,13.0,2.0,17.0,35.98039215686274,5.0
1.0,17.0,2.0,20.0,94.47320261437908,5.0
2.0,7.0,3.0,8.0,3.388235294117647,5.0
8.0,2.0,9.0,6.0,129.12058823529412,5.0
8.0,0.0,9.0,2.0,159.90196078431373,5.0
9.0,4.0,10.0,8.0,0.041176470588235294,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,8.853921568627449,5.0
9.0,12.0,10.0,16.0,0.8558823529411764,5.0
9.0,16.0,10.0,20.0,0.0,5.0
8.0,10.0,9.0,14.0,319.5049019607843,5.0
8.0,14.0,9.0,18.0,226.30980392156863,5.0
8.0,18.0,9.0,20.0,265.56078431372543,5.0
