l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,2.0,4.0,4.0,1678.6352941176472,1.0
4.0,2.0,6.0,4.0,1959.7676470588235,1.0
6.0,2.0,8.0,4.0,2240.106862745098,1.0
3.0,0.0,4.0,2.0,1976.5254901960784,1.0
4.0,0.0,6.0,2.0,2524.36568627451,1.0
6.0,0.0,8.0,2.0,2266.263725490196,1.0
4.0,10.0,5.0,14.0,2187.7225490196083,1.0
5.0,10.0,7.0,14.0,2432.440196078432,1.0
7.0,10.0,8.0,14.0,2259.2696078431377,1.0
4.0,14.0,5.0,15.0,1647.4274509803922,1.0
5.0,14.0,7.0,15.0,1962.0980392156866,1.0
7.0,14.0,8.0,15.0,2179.0666666666666,1.0
4.0,17.0,5.0,20.0,2068.180392156863,1.0
5.0,17.0,7.0,20.0,2255.262091503268,1.0
7.0,17.0,8.0,20.0,1870.2718954248367,1.0
2.0,2.0,3.0,6.0,645.0039215686274,2.0
2.0,0.0,3.0,2.0,1245.4274509803922,2.0
8.0,3.0,9.0,7.0,1028.9421568627452,2.0
8.0,0.0,9.0,3.0,564.5790849673202,2.0
8.0,7.0,9.0,11.0,1208.406862745098,2.0
8.0,11.0,9.0,15.0,1106.1676470588236,2.0
8.0,15.0,9.0,19.0,1055.6509803921567,2.0
2.0,16.0,4.0,20.0,1344.9941176470588,2.0
4.0,15.0,5.0,17.0,1234.198039215686,2.0
5.0,15.0,7.0,17.0,1436.2960784313723,2.0
7.0,15.0,8.0,17.0,1942.2019607843133,2.0
3.0,9.0,4.0,13.0,1380.3029411764705,2.0
3.0,13.0,4.0,15.0,1450.470588235294,2.0
3.0,4.0,4.0,8.0,1327.2588235294118,2.0
4.0,6.0,5.0,10.0,1228.8284313725492,2.0
5.0,6.0,7.0,10.0,1510.1852941176473,2.0
7.0,6.0,8.0,10.0,1831.274509803921,2.0
4.0,4.0,5.0,6.0,1738.5882352941173,2.0
5.0,4.0,7.0,6.0,1868.258823529412,2.0
7.0,4.0,8.0,6.0,2010.441176470588,2.0
9.0,6.0,10.0,10.0,193.5549019607843,4.0
9.0,4.0,10.0,6.0,210.11764705882354,4.0
9.0,10.0,10.0,14.0,209.1882352941176,4.0
9.0,14.0,10.0,18.0,234.32549019607842,4.0
9.0,18.0,10.0,20.0,326.60196078431375,4.0
8.0,19.0,9.0,20.0,61.423093681917216,4.0
0.0,4.0,2.0,8.0,0.1014705882352941,5.0
0.0,0.0,2.0,4.0,54.38774509803922,5.0
0.0,8.0,2.0,12.0,0.0,5.0
0.0,12.0,2.0,16.0,2.3872549019607843,5.0
0.0,16.0,2.0,20.0,43.65686274509804,5.0
2.0,6.0,3.0,9.0,53.98562091503268,5.0
2.0,9.0,3.0,13.0,316.5911764705882,5.0
2.0,13.0,3.0,16.0,443.57124183006556,5.0
3.0,8.0,4.0,9.0,2.541176470588235,5.0
3.0,15.0,4.0,16.0,2.541176470588235,5.0
9.0,0.0,10.0,4.0,241.22352941176467,5.0
