l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,7.0,9.0,13.0,1094.4326797385622,2.0
8.0,1.0,9.0,7.0,1077.6222222222225,2.0
3.0,7.0,6.0,11.0,1966.019607843137,2.0
3.0,4.0,6.0,7.0,1706.0854030501089,2.0
6.0,6.0,7.0,12.0,2137.570588235294,2.0
6.0,3.0,7.0,6.0,1688.9725490196079,2.0
7.0,7.0,8.0,13.0,1822.8300653594765,2.0
7.0,2.0,8.0,7.0,1852.7325490196085,2.0
2.0,18.0,3.0,19.0,897.6156862745097,2.0
3.0,18.0,7.0,19.0,727.4578431372549,2.0
7.0,18.0,8.0,19.0,306.2,2.0
2.0,13.0,3.0,17.0,2260.257843137255,1.0
3.0,13.0,7.0,17.0,2487.843137254902,1.0
7.0,13.0,8.0,17.0,1543.5745098039215,1.0
2.0,17.0,3.0,18.0,2317.3725490196075,1.0
3.0,17.0,7.0,18.0,2584.3529411764707,1.0
7.0,17.0,8.0,18.0,1645.2196078431368,1.0
2.0,2.0,6.0,4.0,686.5112745098038,4.0
6.0,2.0,7.0,3.0,134.01232492997198,4.0
2.0,6.0,3.0,12.0,633.5444444444445,4.0
2.0,4.0,3.0,6.0,531.1235294117647,4.0
3.0,11.0,6.0,12.0,309.7169934640524,4.0
0.0,4.0,2.0,10.0,68.53921568627452,5.0
0.0,0.0,2.0,4.0,0.05882352941176471,5.0
3.0,0.0,5.0,2.0,10.892156862745097,5.0
2.0,0.0,3.0,2.0,5.533333333333332,5.0
5.0,0.0,7.0,2.0,16.12549019607843,5.0
7.0,0.0,8.0,2.0,143.5607843137255,5.0
9.0,2.0,10.0,10.0,192.6377450980393,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
0.0,10.0,2.0,16.0,59.642810457516326,5.0
0.0,16.0,2.0,20.0,28.98578431372549,5.0
3.0,12.0,5.0,13.0,382.28431372549016,5.0
2.0,12.0,3.0,13.0,428.76078431372565,5.0
3.0,19.0,5.0,20.0,0.0,5.0
2.0,19.0,3.0,20.0,0.0,5.0
5.0,12.0,7.0,13.0,399.25882352941176,5.0
9.0,10.0,10.0,18.0,40.49509803921569,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,19.0,7.0,20.0,0.0,5.0
7.0,19.0,8.0,20.0,0.0,5.0
8.0,13.0,9.0,19.0,35.59607843137255,5.0
8.0,19.0,9.0,20.0,0.0,5.0
