l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,13.0,3.0,14.0,967.8745098039217,2.0
3.0,13.0,7.0,14.0,1522.9264705882354,2.0
7.0,13.0,8.0,14.0,1819.5294117647054,2.0
3.0,5.0,7.0,9.0,2457.950980392157,1.0
7.0,5.0,8.0,9.0,2150.353921568628,1.0
2.0,12.0,3.0,13.0,1381.6078431372546,1.0
3.0,12.0,7.0,13.0,2408.613725490196,1.0
7.0,12.0,8.0,13.0,2172.160784313726,1.0
7.0,2.0,9.0,5.0,1053.2660130718955,2.0
4.0,3.0,7.0,5.0,1555.2490196078436,2.0
2.0,6.0,3.0,12.0,1217.8921568627452,2.0
2.0,5.0,3.0,6.0,991.6745098039216,2.0
3.0,9.0,7.0,12.0,2195.8803921568633,2.0
7.0,9.0,8.0,12.0,2116.949019607844,2.0
8.0,11.0,9.0,12.0,417.6235294117647,2.0
3.0,15.0,7.0,19.0,2367.7818627450984,1.0
3.0,19.0,7.0,20.0,1999.0362745098041,1.0
2.0,14.0,3.0,20.0,1284.6725490196075,2.0
3.0,14.0,7.0,15.0,1678.3127450980392,2.0
7.0,14.0,8.0,15.0,1988.9607843137253,2.0
1.0,0.0,2.0,3.0,1223.9254901960785,2.0
2.0,0.0,4.0,2.0,1334.9705882352946,2.0
4.0,0.0,6.0,1.0,663.429411764706,2.0
8.0,13.0,9.0,14.0,1299.7633986928106,2.0
8.0,14.0,9.0,20.0,400.01830065359474,4.0
7.0,15.0,8.0,20.0,133.85539215686276,4.0
1.0,12.0,2.0,18.0,396.56013071895416,4.0
1.0,18.0,2.0,20.0,480.6058823529412,4.0
-0.0,14.0,1.0,20.0,105.57254901960785,4.0
0.0,2.0,1.0,10.0,0.007843137254901959,5.0
0.0,0.0,1.0,2.0,89.20392156862744,5.0
1.0,4.0,2.0,10.0,74.30784313725489,5.0
1.0,3.0,2.0,4.0,0.0,5.0
2.0,2.0,4.0,5.0,350.3352941176471,5.0
4.0,1.0,5.0,3.0,2.032941176470588,5.0
6.0,0.0,7.0,3.0,1.4521008403361344,5.0
9.0,2.0,10.0,10.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,5.0,9.0,10.0,1.1294117647058823,5.0
5.0,1.0,6.0,3.0,1.6941176470588235,5.0
7.0,0.0,9.0,2.0,456.9843137254902,5.0
-0.0,10.0,1.0,14.0,10.16470588235294,5.0
1.0,10.0,2.0,12.0,5.08235294117647,5.0
8.0,10.0,9.0,11.0,1.1294117647058823,5.0
9.0,10.0,10.0,18.0,0.2215686274509804,5.0
9.0,18.0,10.0,20.0,0.0,5.0
8.0,12.0,9.0,13.0,1.1294117647058823,5.0
