l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,0.0,6.0,1.0,2203.478431372549,1.0
3.0,5.0,7.0,9.0,2399.1602941176475,1.0
2.0,12.0,3.0,16.0,1003.6401960784316,1.0
3.0,12.0,7.0,16.0,2086.4308823529414,1.0
7.0,12.0,8.0,16.0,2268.560784313725,1.0
2.0,16.0,3.0,17.0,915.8235294117646,1.0
3.0,16.0,7.0,17.0,2002.5980392156866,1.0
7.0,16.0,8.0,17.0,2001.1294117647062,1.0
8.0,14.0,9.0,20.0,602.554248366013,2.0
2.0,17.0,3.0,20.0,583.0339869281046,2.0
3.0,17.0,7.0,20.0,1686.7088235294116,2.0
7.0,17.0,8.0,20.0,2139.589542483661,2.0
2.0,0.0,4.0,3.0,836.5307189542485,2.0
7.0,6.0,8.0,12.0,2081.4732026143797,2.0
7.0,0.0,8.0,6.0,2113.634640522876,2.0
3.0,11.0,5.0,12.0,948.5960784313723,2.0
2.0,11.0,3.0,12.0,506.6352941176471,2.0
2.0,4.0,3.0,10.0,494.7797385620916,2.0
3.0,4.0,4.0,5.0,1072.847058823529,2.0
4.0,1.0,6.0,5.0,1595.625,2.0
5.0,9.0,7.0,12.0,1418.5196078431372,2.0
8.0,7.0,9.0,13.0,794.2718954248368,2.0
8.0,1.0,9.0,7.0,940.0699346405231,2.0
8.0,0.0,9.0,1.0,743.349019607843,2.0
3.0,9.0,5.0,10.0,1673.1,2.0
6.0,0.0,7.0,5.0,238.243025210084,4.0
3.0,10.0,5.0,11.0,587.7019607843138,4.0
2.0,10.0,3.0,11.0,254.03921568627453,4.0
2.0,3.0,4.0,4.0,583.9960784313726,4.0
0.0,1.0,2.0,7.0,44.65032679738562,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,13.304575163398695,5.0
0.0,13.0,2.0,19.0,0.0,5.0
0.0,19.0,2.0,20.0,0.0,5.0
9.0,0.0,10.0,6.0,192.9424836601307,5.0
9.0,6.0,10.0,14.0,36.89509803921569,5.0
9.0,14.0,10.0,20.0,165.23725490196082,5.0
8.0,13.0,9.0,14.0,1.1294117647058823,5.0
