l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,7.0,3.0,10.0,1439.8928104575166,2.0
2.0,10.0,3.0,16.0,1222.0882352941173,2.0
2.0,16.0,3.0,20.0,886.1431372549022,2.0
8.0,8.0,9.0,10.0,905.1627450980393,2.0
8.0,13.0,9.0,19.0,716.8614379084969,2.0
8.0,19.0,9.0,20.0,879.8980392156864,2.0
3.0,7.0,7.0,11.0,2036.1115196078435,1.0
7.0,7.0,8.0,11.0,1654.420588235294,1.0
3.0,11.0,7.0,15.0,1991.8821078431372,1.0
7.0,11.0,8.0,15.0,1922.2156862745096,1.0
3.0,15.0,7.0,19.0,1879.1593137254904,1.0
7.0,15.0,8.0,19.0,2176.4137254901966,1.0
3.0,19.0,7.0,20.0,2112.188235294118,1.0
7.0,19.0,8.0,20.0,2168.643137254902,1.0
2.0,0.0,3.0,3.0,602.0993464052287,2.0
3.0,0.0,6.0,3.0,1965.7429193899786,1.0
6.0,0.0,8.0,4.0,1801.376960784314,2.0
8.0,0.0,9.0,5.0,1100.278431372549,2.0
5.0,3.0,6.0,4.0,658.8117647058823,2.0
9.0,0.0,10.0,4.0,443.59607843137263,4.0
9.0,4.0,10.0,12.0,618.6245098039217,4.0
9.0,12.0,10.0,16.0,356.5303921568627,4.0
8.0,10.0,9.0,13.0,101.21830065359478,4.0
1.0,6.0,2.0,8.0,243.7882352941177,4.0
1.0,8.0,2.0,14.0,192.2875816993464,4.0
1.0,14.0,2.0,17.0,418.82745098039214,4.0
2.0,6.0,6.0,7.0,372.18235294117653,4.0
6.0,6.0,7.0,7.0,640.0117647058822,4.0
7.0,5.0,8.0,7.0,108.17205882352941,4.0
5.0,4.0,7.0,5.0,407.64313725490194,4.0
7.0,4.0,8.0,5.0,1051.18431372549,4.0
8.0,5.0,9.0,8.0,132.91285403050108,4.0
1.0,2.0,2.0,3.0,249.31764705882355,4.0
3.0,3.0,4.0,5.0,74.29166666666667,4.0
1.0,3.0,3.0,6.0,628.7777777777778,4.0
0.0,3.0,1.0,6.0,325.3464052287582,4.0
4.0,3.0,5.0,4.0,118.23372549019605,4.0
0.0,6.0,1.0,9.0,0.10980392156862744,5.0
0.0,9.0,1.0,17.0,38.73627450980392,5.0
0.0,17.0,1.0,20.0,143.5137254901961,5.0
1.0,17.0,2.0,20.0,5.08235294117647,5.0
4.0,4.0,5.0,5.0,2.032941176470588,5.0
3.0,5.0,7.0,6.0,2.276470588235294,5.0
0.0,0.0,1.0,3.0,10.16470588235294,5.0
1.0,0.0,2.0,2.0,5.08235294117647,5.0
9.0,16.0,10.0,20.0,1.016470588235294,5.0
