l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,0.0,4.0,2.0,2151.71568627451,1.0
4.0,0.0,6.0,2.0,2183.2058823529414,1.0
6.0,0.0,8.0,2.0,2118.704901960785,1.0
2.0,3.0,3.0,5.0,1646.1725490196075,1.0
3.0,3.0,5.0,5.0,2067.027450980392,1.0
5.0,3.0,7.0,5.0,1941.7745098039215,1.0
3.0,7.0,4.0,9.0,2142.7156862745096,1.0
4.0,7.0,6.0,9.0,2335.519607843137,1.0
6.0,7.0,7.0,9.0,2369.3470588235296,1.0
3.0,9.0,4.0,11.0,2093.7176470588233,1.0
4.0,9.0,6.0,11.0,2443.694117647059,1.0
6.0,9.0,7.0,11.0,2488.396078431373,1.0
3.0,11.0,4.0,13.0,2065.2509803921566,1.0
4.0,11.0,6.0,13.0,2268.739215686275,1.0
6.0,11.0,7.0,13.0,2333.129411764706,1.0
8.0,3.0,9.0,7.0,996.163725490196,2.0
8.0,0.0,9.0,3.0,1317.3764705882354,2.0
8.0,12.0,9.0,16.0,1087.450980392157,2.0
8.0,16.0,9.0,19.0,1317.2849673202616,2.0
1.0,12.0,2.0,15.0,548.286274509804,2.0
1.0,4.0,2.0,8.0,566.3274509803922,2.0
7.0,4.0,8.0,8.0,1418.9892156862745,2.0
7.0,2.0,8.0,4.0,1433.021568627451,2.0
7.0,8.0,8.0,12.0,1412.3460784313725,2.0
7.0,12.0,8.0,16.0,1150.0529411764705,2.0
7.0,16.0,8.0,18.0,512.0372549019609,2.0
5.0,13.0,7.0,14.0,1120.641176470588,2.0
3.0,13.0,5.0,15.0,901.3823529411764,2.0
2.0,18.0,4.0,20.0,866.6950980392157,1.0
4.0,18.0,6.0,20.0,1797.2441176470588,1.0
6.0,18.0,8.0,20.0,2231.171568627451,1.0
8.0,19.0,9.0,20.0,1226.5176470588235,2.0
2.0,5.0,3.0,8.0,1562.1137254901962,4.0
2.0,8.0,3.0,12.0,1584.720588235294,4.0
2.0,12.0,3.0,16.0,1113.4078431372548,4.0
3.0,5.0,4.0,7.0,1431.8450980392156,4.0
4.0,5.0,6.0,7.0,1351.4049019607844,4.0
6.0,5.0,7.0,7.0,1296.8254901960786,4.0
1.0,15.0,2.0,16.0,211.9549019607843,4.0
1.0,8.0,2.0,12.0,517.7676470588235,4.0
2.0,0.0,3.0,3.0,222.5337690631808,4.0
3.0,2.0,4.0,3.0,1691.3764705882352,4.0
4.0,2.0,6.0,3.0,1250.5254901960784,4.0
6.0,2.0,7.0,3.0,1129.2392156862745,4.0
1.0,1.0,2.0,4.0,288.60065359477125,4.0
9.0,12.0,10.0,16.0,371.4450980392157,4.0
9.0,16.0,10.0,20.0,617.9705882352941,4.0
8.0,7.0,9.0,11.0,554.0627450980392,4.0
8.0,11.0,9.0,12.0,537.4980392156864,4.0
9.0,0.0,10.0,3.0,49.4326797385621,4.0
0.0,4.0,1.0,8.0,39.351960784313725,5.0
0.0,0.0,1.0,4.0,6.576470588235292,5.0
0.0,8.0,1.0,12.0,15.000980392156864,5.0
0.0,12.0,1.0,16.0,17.245098039215687,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,16.0,2.0,20.0,2.872549019607844,5.0
2.0,16.0,3.0,18.0,3.388235294117647,5.0
3.0,15.0,5.0,17.0,0.3715686274509804,5.0
3.0,17.0,5.0,18.0,0.0,5.0
5.0,14.0,7.0,18.0,23.207843137254898,5.0
9.0,8.0,10.0,12.0,182.79607843137256,5.0
9.0,4.0,10.0,8.0,300.6764705882353,5.0
9.0,3.0,10.0,4.0,280.1921568627451,5.0
