l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,19.0,3.0,20.0,538.0274509803921,2.0
3.0,2.0,7.0,6.0,2468.348774509804,1.0
3.0,8.0,7.0,11.0,2371.340849673203,1.0
2.0,13.0,6.0,16.0,2285.013398692811,1.0
6.0,13.0,7.0,16.0,2505.645751633987,1.0
3.0,17.0,7.0,20.0,2475.8993464052287,1.0
2.0,7.0,3.0,13.0,1429.4738562091504,2.0
2.0,1.0,3.0,7.0,1753.5901960784313,2.0
7.0,1.0,8.0,7.0,1672.1803921568628,2.0
7.0,7.0,8.0,13.0,2025.1823529411768,2.0
7.0,13.0,8.0,19.0,2218.2359477124187,2.0
7.0,19.0,8.0,20.0,2397.866666666667,2.0
8.0,18.0,9.0,20.0,813.3882352941176,2.0
2.0,16.0,6.0,17.0,1797.407843137255,2.0
6.0,16.0,7.0,17.0,2362.945098039216,2.0
3.0,6.0,7.0,8.0,2358.55,2.0
3.0,1.0,7.0,2.0,1889.1647058823526,2.0
3.0,11.0,7.0,13.0,2416.6382352941173,2.0
1.0,0.0,2.0,4.0,334.69215686274515,4.0
1.0,4.0,2.0,10.0,247.36535947712414,4.0
1.0,10.0,2.0,15.0,127.66274509803921,4.0
8.0,0.0,9.0,6.0,251.7352941176471,4.0
8.0,6.0,9.0,12.0,342.88039215686285,4.0
8.0,12.0,9.0,18.0,248.66666666666663,4.0
2.0,0.0,3.0,1.0,542.7490196078431,4.0
3.0,0.0,7.0,1.0,948.5970588235293,4.0
7.0,0.0,8.0,1.0,1544.6313725490195,4.0
2.0,17.0,3.0,19.0,166.56405228758172,4.0
0.0,0.0,1.0,6.0,15.169281045751633,5.0
0.0,6.0,1.0,14.0,1.181372549019608,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
9.0,0.0,10.0,6.0,0.0,5.0
9.0,6.0,10.0,14.0,0.8343137254901959,5.0
9.0,14.0,10.0,20.0,0.0,5.0
