l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,19.0,3.0,20.0,857.9372549019607,2.0
3.0,19.0,7.0,20.0,758.1117647058824,2.0
7.0,19.0,8.0,20.0,367.0823529411765,2.0
2.0,11.0,3.0,15.0,1915.4470588235295,1.0
3.0,11.0,7.0,15.0,2476.854656862745,1.0
7.0,11.0,8.0,15.0,1778.636274509804,1.0
2.0,15.0,3.0,19.0,2038.714705882353,1.0
3.0,15.0,7.0,19.0,2525.9946078431376,1.0
7.0,15.0,8.0,19.0,1844.0823529411764,1.0
3.0,10.0,7.0,11.0,1880.7225490196079,2.0
7.0,10.0,8.0,11.0,1070.5176470588237,2.0
3.0,3.0,6.0,7.0,2449.194117647059,1.0
1.0,5.0,2.0,11.0,940.1771241830064,2.0
1.0,0.0,2.0,5.0,960.3011764705884,2.0
2.0,4.0,3.0,10.0,2209.3091503267983,2.0
2.0,0.0,3.0,4.0,1579.951960784314,2.0
3.0,2.0,4.0,3.0,1427.156862745098,2.0
3.0,7.0,4.0,10.0,1782.980392156863,2.0
4.0,7.0,6.0,9.0,1924.806862745099,2.0
6.0,3.0,7.0,9.0,1718.5516339869282,2.0
2.0,10.0,3.0,11.0,1723.029411764706,2.0
3.0,0.0,4.0,2.0,103.48382352941178,4.0
4.0,1.0,7.0,3.0,258.65798319327735,4.0
7.0,3.0,8.0,9.0,343.57516339869284,4.0
7.0,1.0,8.0,3.0,214.38235294117646,4.0
4.0,9.0,5.0,10.0,527.5450980392156,4.0
5.0,9.0,7.0,10.0,489.51176470588234,4.0
7.0,9.0,8.0,10.0,210.0196078431373,4.0
4.0,0.0,5.0,1.0,28.850980392156863,5.0
5.0,0.0,7.0,1.0,3.7117647058823535,5.0
7.0,0.0,8.0,1.0,0.0,5.0
8.0,0.0,10.0,6.0,0.0,5.0
8.0,6.0,10.0,14.0,3.266421568627451,5.0
8.0,14.0,10.0,20.0,7.9450980392156865,5.0
0.0,0.0,1.0,6.0,93.83921568627451,5.0
0.0,6.0,1.0,14.0,48.97843137254902,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,11.0,2.0,17.0,48.496078431372545,5.0
1.0,17.0,2.0,20.0,51.992156862745105,5.0
