l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,18.0,8.0,19.0,239.49803921568628,2.0
3.0,4.0,6.0,7.0,2554.7873638344226,1.0
2.0,10.0,3.0,14.0,1901.987254901961,1.0
3.0,10.0,7.0,14.0,2442.439705882353,1.0
7.0,10.0,8.0,14.0,1759.783333333333,1.0
2.0,14.0,3.0,18.0,1326.414705882353,1.0
3.0,14.0,7.0,18.0,2359.237009803921,1.0
7.0,14.0,8.0,18.0,2259.433333333333,1.0
1.0,4.0,3.0,10.0,1643.1660130718953,2.0
1.0,0.0,3.0,4.0,1261.2019607843138,2.0
3.0,2.0,5.0,4.0,1670.6049019607847,2.0
5.0,3.0,6.0,4.0,1927.6666666666665,2.0
6.0,4.0,7.0,10.0,1630.8614379084968,2.0
6.0,3.0,7.0,4.0,1389.6117647058825,2.0
7.0,9.0,8.0,10.0,492.18823529411765,2.0
3.0,7.0,6.0,10.0,1664.0958605664487,2.0
3.0,0.0,5.0,2.0,184.77098039215684,4.0
5.0,0.0,7.0,3.0,392.2124183006536,4.0
7.0,3.0,8.0,9.0,281.6464052287582,4.0
7.0,1.0,8.0,3.0,228.78039215686283,4.0
0.0,2.0,1.0,10.0,97.77156862745096,5.0
0.0,0.0,1.0,2.0,57.18627450980392,5.0
7.0,0.0,8.0,1.0,1.2705882352941176,5.0
8.0,2.0,10.0,10.0,0.055392156862745096,5.0
8.0,0.0,10.0,2.0,0.0,5.0
0.0,10.0,2.0,16.0,63.08104575163399,5.0
0.0,16.0,2.0,20.0,4.974509803921569,5.0
3.0,18.0,5.0,20.0,2.609803921568627,5.0
2.0,18.0,3.0,20.0,0.0,5.0
8.0,10.0,10.0,18.0,45.75808823529411,5.0
8.0,18.0,10.0,20.0,6.2137254901960794,5.0
5.0,18.0,7.0,20.0,31.575490196078434,5.0
7.0,19.0,8.0,20.0,1.2705882352941176,5.0
