l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,1.0,1022.2549019607843,2.0
3.0,0.0,7.0,1.0,2043.7852941176475,2.0
7.0,0.0,8.0,1.0,2284.858823529412,2.0
2.0,1.0,3.0,4.0,1291.7764705882353,1.0
3.0,1.0,7.0,4.0,2561.7928104575158,1.0
7.0,1.0,8.0,4.0,2345.62091503268,1.0
4.0,7.0,7.0,11.0,2460.148039215687,1.0
3.0,15.0,7.0,18.0,2185.912745098039,1.0
2.0,4.0,3.0,5.0,1208.4352941176473,2.0
7.0,4.0,8.0,8.0,2226.201960784314,2.0
7.0,8.0,8.0,14.0,2167.813725490196,2.0
7.0,14.0,8.0,18.0,2251.574509803922,2.0
8.0,13.0,9.0,16.0,1077.9607843137255,2.0
8.0,18.0,9.0,19.0,923.313725490196,2.0
3.0,18.0,7.0,20.0,1910.8519607843134,2.0
7.0,18.0,8.0,20.0,2205.9137254901957,2.0
2.0,6.0,3.0,12.0,1104.1385620915032,2.0
3.0,4.0,4.0,6.0,1943.021568627451,2.0
3.0,6.0,4.0,12.0,2200.93660130719,2.0
3.0,12.0,4.0,15.0,1461.4274509803922,2.0
4.0,4.0,7.0,7.0,2162.094117647059,2.0
4.0,11.0,7.0,15.0,2105.2454248366016,2.0
8.0,7.0,9.0,13.0,316.2954248366013,4.0
8.0,1.0,9.0,7.0,209.9928104575164,4.0
8.0,0.0,9.0,1.0,204.94117647058826,4.0
0.0,1.0,2.0,7.0,5.171895424836602,5.0
0.0,0.0,2.0,1.0,3.5392156862745097,5.0
0.0,7.0,2.0,13.0,22.042156862745102,5.0
0.0,13.0,2.0,19.0,0.3264705882352941,5.0
0.0,19.0,2.0,20.0,2.6882352941176477,5.0
2.0,5.0,3.0,6.0,3.388235294117647,5.0
2.0,12.0,3.0,18.0,251.97777777777782,5.0
2.0,18.0,3.0,20.0,385.2705882352941,5.0
9.0,0.0,10.0,6.0,0.0,5.0
9.0,6.0,10.0,14.0,2.8254901960784315,5.0
9.0,14.0,10.0,20.0,34.216993464052294,5.0
8.0,19.0,9.0,20.0,1.1294117647058823,5.0
8.0,16.0,9.0,18.0,1.1294117647058823,5.0
