l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,4.0,3.0,6.0,865.0078431372549,2.0
2.0,16.0,3.0,17.0,101.4078431372549,2.0
3.0,4.0,7.0,7.0,2420.415359477125,1.0
3.0,11.0,7.0,13.0,2433.1754901960785,1.0
3.0,16.0,7.0,20.0,2338.2514705882354,1.0
7.0,2.0,9.0,4.0,1185.5254901960784,2.0
8.0,5.0,9.0,9.0,826.1088235294118,2.0
8.0,9.0,9.0,15.0,758.8359477124183,2.0
8.0,15.0,9.0,20.0,1153.0988235294114,2.0
2.0,10.0,3.0,15.0,679.2588235294118,2.0
2.0,7.0,3.0,9.0,732.1941176470589,2.0
3.0,7.0,7.0,11.0,2080.261764705883,2.0
7.0,4.0,8.0,9.0,2177.3670588235295,2.0
7.0,9.0,8.0,15.0,2234.117647058824,2.0
7.0,15.0,8.0,20.0,2215.6933333333336,2.0
3.0,3.0,7.0,4.0,1246.7813725490196,2.0
5.0,13.0,7.0,16.0,1706.409150326797,2.0
3.0,13.0,5.0,15.0,1687.1901960784314,2.0
2.0,0.0,3.0,1.0,153.72941176470587,2.0
7.0,0.0,9.0,2.0,1563.7627450980392,2.0
3.0,0.0,7.0,2.0,1837.1068627450986,1.0
3.0,15.0,5.0,16.0,342.7686274509804,4.0
2.0,15.0,3.0,16.0,64.61176470588235,4.0
0.0,1.0,2.0,7.0,36.09640522875817,5.0
0.0,0.0,2.0,1.0,0.0,5.0
0.0,7.0,2.0,13.0,15.297058823529413,5.0
0.0,13.0,2.0,19.0,0.0849673202614379,5.0
0.0,19.0,2.0,20.0,0.0,5.0
2.0,1.0,3.0,4.0,3.388235294117647,5.0
3.0,2.0,7.0,3.0,336.1450980392157,5.0
2.0,6.0,3.0,7.0,3.388235294117647,5.0
2.0,9.0,3.0,10.0,3.388235294117647,5.0
2.0,17.0,3.0,20.0,3.388235294117647,5.0
9.0,0.0,10.0,6.0,32.000653594771244,5.0
9.0,6.0,10.0,14.0,32.056372549019606,5.0
9.0,14.0,10.0,20.0,0.31895424836601305,5.0
8.0,4.0,9.0,5.0,1.1294117647058823,5.0
