l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,7.0,4.0,13.0,1163.6098039215685,2.0
5.0,3.0,7.0,5.0,1956.3656862745095,1.0
7.0,3.0,8.0,5.0,2023.5235294117651,1.0
4.0,7.0,5.0,13.0,2147.3823529411766,1.0
5.0,7.0,7.0,13.0,2374.1075163398696,1.0
7.0,7.0,8.0,13.0,2223.99477124183,1.0
7.0,1.0,8.0,3.0,614.0529411764705,2.0
8.0,1.0,9.0,6.0,1068.3113725490196,2.0
8.0,6.0,9.0,12.0,917.4385620915033,2.0
8.0,12.0,9.0,17.0,891.7898039215686,2.0
2.0,15.0,4.0,16.0,887.4235294117647,2.0
4.0,13.0,5.0,17.0,855.7921568627451,2.0
5.0,13.0,7.0,17.0,1042.9926470588236,2.0
7.0,13.0,8.0,17.0,1572.8137254901956,2.0
2.0,3.0,4.0,6.0,1037.6437908496732,2.0
4.0,3.0,5.0,7.0,1424.3205882352938,2.0
3.0,2.0,7.0,3.0,521.9460784313725,2.0
5.0,5.0,7.0,7.0,1421.0303921568625,2.0
7.0,5.0,8.0,7.0,1833.4176470588238,2.0
9.0,1.0,10.0,6.0,616.3192156862743,4.0
9.0,6.0,10.0,14.0,370.43774509803916,4.0
9.0,14.0,10.0,19.0,388.9050980392157,4.0
0.0,4.0,2.0,10.0,145.57712418300653,5.0
0.0,0.0,2.0,4.0,1.3480392156862746,5.0
2.0,0.0,3.0,3.0,3.388235294117647,5.0
2.0,6.0,4.0,7.0,954.1529411764708,5.0
3.0,0.0,5.0,2.0,4.065882352941176,5.0
5.0,0.0,7.0,2.0,0.0,5.0
7.0,0.0,9.0,1.0,62.26666666666667,5.0
9.0,0.0,10.0,1.0,152.3607843137255,5.0
0.0,10.0,2.0,16.0,241.06405228758166,5.0
0.0,16.0,2.0,20.0,0.045098039215686274,5.0
2.0,13.0,4.0,15.0,1033.9588235294118,5.0
2.0,16.0,4.0,20.0,30.6,5.0
4.0,17.0,5.0,20.0,2.032941176470588,5.0
5.0,17.0,7.0,20.0,0.0,5.0
7.0,17.0,9.0,20.0,0.2320261437908497,5.0
9.0,19.0,10.0,20.0,1.016470588235294,5.0
