l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
5.0,19.0,7.0,20.0,302.2313725490196,2.0
7.0,19.0,8.0,20.0,503.49803921568633,2.0
4.0,8.0,7.0,11.0,2479.690196078432,1.0
5.0,12.0,7.0,13.0,2482.0333333333333,1.0
2.0,15.0,3.0,19.0,1574.7470588235294,1.0
3.0,15.0,7.0,19.0,2347.279656862745,1.0
7.0,15.0,8.0,19.0,2124.28137254902,1.0
8.0,2.0,9.0,4.0,842.8274509803923,2.0
2.0,4.0,4.0,6.0,1333.8117647058825,2.0
2.0,6.0,4.0,12.0,1606.1826797385622,2.0
2.0,12.0,4.0,15.0,1574.485620915033,2.0
4.0,4.0,7.0,8.0,2001.668300653595,2.0
7.0,3.0,8.0,6.0,1508.5215686274512,2.0
7.0,6.0,8.0,12.0,2174.401960784314,2.0
7.0,12.0,8.0,15.0,2027.7294117647061,2.0
4.0,11.0,5.0,15.0,2070.940196078432,2.0
5.0,11.0,7.0,12.0,2389.5862745098043,2.0
5.0,13.0,7.0,15.0,2100.5147058823527,2.0
9.0,3.0,10.0,6.0,155.21699346405228,4.0
9.0,6.0,10.0,14.0,183.55637254901958,4.0
9.0,14.0,10.0,18.0,218.79705882352943,4.0
8.0,4.0,9.0,9.0,594.4478431372547,4.0
8.0,9.0,9.0,15.0,551.9032679738561,4.0
8.0,15.0,9.0,20.0,374.6094117647059,4.0
1.0,10.0,2.0,16.0,86.15228758169935,4.0
1.0,16.0,2.0,18.0,62.476470588235294,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,4.0,2.0,10.0,24.6516339869281,5.0
1.0,0.0,2.0,4.0,0.0,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
3.0,19.0,5.0,20.0,133.0392156862745,5.0
2.0,19.0,3.0,20.0,40.709803921568636,5.0
8.0,0.0,9.0,2.0,1.1294117647058823,5.0
9.0,0.0,10.0,3.0,1.016470588235294,5.0
7.0,0.0,8.0,3.0,1.2705882352941176,5.0
2.0,0.0,6.0,4.0,4.2306372549019615,5.0
6.0,0.0,7.0,4.0,16.37450980392157,5.0
9.0,18.0,10.0,20.0,1.016470588235294,5.0
