l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,16.0,3.0,20.0,1425.136274509804,2.0
4.0,0.0,5.0,1.0,2143.992156862745,1.0
5.0,0.0,7.0,1.0,2389.0215686274505,1.0
7.0,0.0,8.0,1.0,2183.513725490196,1.0
2.0,3.0,6.0,7.0,2231.215196078432,1.0
6.0,3.0,7.0,7.0,2348.114705882353,1.0
2.0,2.0,6.0,3.0,2214.7352941176473,1.0
6.0,2.0,7.0,3.0,2400.0862745098043,1.0
3.0,8.0,7.0,12.0,2372.0919117647063,1.0
3.0,12.0,7.0,13.0,2298.550980392157,1.0
3.0,14.0,7.0,18.0,2252.3252450980394,1.0
7.0,14.0,8.0,18.0,1616.1049019607847,1.0
3.0,18.0,7.0,20.0,2376.014215686275,1.0
7.0,18.0,8.0,20.0,2026.9568627450979,1.0
2.0,0.0,4.0,2.0,1722.9401960784314,2.0
4.0,1.0,7.0,2.0,2320.8091503267983,2.0
7.0,1.0,8.0,4.0,2083.907189542484,2.0
7.0,4.0,8.0,10.0,1858.522222222222,2.0
7.0,10.0,8.0,14.0,1944.9,2.0
8.0,8.0,9.0,9.0,366.9058823529412,2.0
2.0,7.0,3.0,8.0,1447.5058823529412,2.0
2.0,8.0,3.0,14.0,1253.262091503268,2.0
2.0,14.0,3.0,15.0,1465.9450980392153,2.0
3.0,7.0,7.0,8.0,2211.1254901960788,2.0
3.0,13.0,7.0,14.0,2155.268627450981,2.0
1.0,1.0,2.0,7.0,296.69150326797387,4.0
1.0,0.0,2.0,1.0,63.93725490196079,4.0
1.0,7.0,2.0,13.0,369.0784313725489,4.0
1.0,13.0,2.0,19.0,366.7640522875817,4.0
1.0,19.0,2.0,20.0,65.62745098039215,4.0
2.0,15.0,3.0,16.0,294.80784313725485,4.0
-0.0,6.0,1.0,9.0,73.88627450980394,4.0
8.0,9.0,9.0,15.0,333.31699346405225,4.0
8.0,15.0,9.0,20.0,446.4133333333333,4.0
9.0,14.0,10.0,19.0,6.344941176470589,4.0
8.0,2.0,9.0,8.0,121.72941176470587,4.0
8.0,0.0,9.0,2.0,402.3156862745098,4.0
9.0,0.0,10.0,3.0,9.01437908496732,5.0
9.0,3.0,10.0,11.0,0.0,5.0
9.0,11.0,10.0,14.0,0.3124183006535948,5.0
0.0,9.0,1.0,17.0,23.002941176470586,5.0
0.0,17.0,1.0,20.0,0.0,5.0
0.0,0.0,1.0,6.0,10.16470588235294,5.0
9.0,19.0,10.0,20.0,1.016470588235294,5.0
