l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,3.0,7.0,6.0,2430.464705882353,1.0
3.0,8.0,7.0,12.0,2381.464705882353,1.0
3.0,17.0,7.0,20.0,2425.465359477125,1.0
2.0,1.0,3.0,7.0,1373.9529411764704,2.0
2.0,0.0,3.0,1.0,947.3490196078433,2.0
2.0,7.0,3.0,13.0,1551.8169934640525,2.0
2.0,13.0,3.0,19.0,1148.2418300653594,2.0
2.0,19.0,3.0,20.0,1105.278431372549,2.0
3.0,0.0,7.0,3.0,2183.174836601308,2.0
8.0,13.0,9.0,17.0,857.2931372549019,2.0
8.0,19.0,9.0,20.0,724.6666666666667,2.0
3.0,6.0,7.0,8.0,2025.7647058823527,2.0
3.0,12.0,7.0,16.0,1972.9335784313728,2.0
3.0,16.0,7.0,17.0,2119.768627450981,2.0
8.0,0.0,9.0,4.0,781.9823529411765,2.0
7.0,1.0,8.0,7.0,1951.9529411764706,2.0
7.0,0.0,8.0,1.0,1919.3254901960786,2.0
7.0,7.0,8.0,13.0,1656.6300653594772,2.0
7.0,13.0,8.0,19.0,1955.3359477124186,2.0
7.0,19.0,8.0,20.0,1916.0823529411764,2.0
1.0,1.0,2.0,7.0,201.55098039215682,4.0
1.0,0.0,2.0,1.0,262.76078431372554,4.0
1.0,7.0,2.0,13.0,381.63986928104566,4.0
1.0,13.0,2.0,19.0,297.22287581699345,4.0
1.0,19.0,2.0,20.0,303.69803921568626,4.0
-0.0,7.0,1.0,14.0,63.78711484593839,4.0
8.0,4.0,9.0,5.0,558.0666666666666,4.0
8.0,5.0,9.0,11.0,483.39542483660125,4.0
8.0,11.0,9.0,13.0,507.7156862745097,4.0
9.0,12.0,10.0,14.0,4.959803921568628,4.0
8.0,17.0,9.0,19.0,59.00501089324619,4.0
9.0,17.0,10.0,18.0,8.17019607843137,4.0
9.0,4.0,10.0,12.0,30.6093137254902,5.0
9.0,0.0,10.0,4.0,30.76274509803921,5.0
0.0,0.0,1.0,7.0,10.164705882352944,5.0
-0.0,14.0,1.0,20.0,10.16470588235294,5.0
9.0,14.0,10.0,17.0,1.016470588235294,5.0
9.0,18.0,10.0,20.0,1.016470588235294,5.0
