l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,9.0,7.0,12.0,2564.430392156863,1.0
6.0,6.0,7.0,9.0,1716.4313725490194,2.0
7.0,6.0,8.0,14.0,1253.2235294117647,2.0
2.0,7.0,3.0,15.0,2058.633823529412,2.0
3.0,7.0,6.0,9.0,2250.129411764706,2.0
3.0,12.0,7.0,14.0,2130.443137254902,2.0
3.0,0.0,7.0,4.0,2240.625,1.0
7.0,0.0,8.0,5.0,2174.376470588236,2.0
6.0,5.0,9.0,6.0,1023.754248366013,2.0
3.0,4.0,7.0,5.0,1238.6117647058825,2.0
8.0,17.0,9.0,19.0,1080.1313725490197,2.0
3.0,19.0,8.0,20.0,1707.7654901960784,2.0
6.0,18.0,8.0,19.0,1309.8607843137254,2.0
8.0,0.0,10.0,5.0,112.4538823529412,4.0
0.0,0.0,2.0,10.0,10.16470588235294,5.0
2.0,0.0,3.0,7.0,3.388235294117647,5.0
3.0,5.0,5.0,7.0,4.065882352941176,5.0
5.0,5.0,6.0,7.0,1.6941176470588235,5.0
9.0,5.0,10.0,10.0,1.016470588235294,5.0
8.0,6.0,9.0,10.0,1.1294117647058823,5.0
-0.0,10.0,2.0,20.0,10.16470588235294,5.0
2.0,15.0,3.0,20.0,3.388235294117647,5.0
3.0,14.0,5.0,19.0,4.065882352941176,5.0
8.0,10.0,9.0,17.0,1.1294117647058823,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
8.0,19.0,9.0,20.0,1.1294117647058823,5.0
5.0,14.0,6.0,19.0,1.6941176470588235,5.0
6.0,14.0,8.0,18.0,2.541176470588235,5.0
