l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,8.0,8.0,14.0,712.7640522875818,2.0
2.0,8.0,7.0,14.0,2265.402614379085,1.0
1.0,4.0,2.0,16.0,690.5535947712417,2.0
2.0,5.0,3.0,8.0,1335.218300653595,2.0
3.0,7.0,7.0,8.0,1229.0166666666667,2.0
2.0,14.0,3.0,16.0,885.8196078431372,2.0
3.0,14.0,4.0,15.0,947.1607843137256,2.0
5.0,5.0,6.0,6.0,1834.0,1.0
8.0,0.0,9.0,7.0,1131.7574229691875,2.0
4.0,5.0,5.0,7.0,424.1784313725489,2.0
5.0,4.0,6.0,5.0,99.98823529411764,2.0
6.0,3.0,7.0,7.0,1178.9245098039219,2.0
7.0,1.0,8.0,7.0,1186.3411764705882,2.0
5.0,6.0,6.0,7.0,1068.0470588235294,2.0
9.0,0.0,10.0,7.0,92.09876750700279,4.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
2.0,0.0,5.0,5.0,6.0988235294117645,5.0
3.0,5.0,4.0,7.0,2.541176470588235,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
5.0,0.0,6.0,4.0,1.6941176470588235,5.0
6.0,0.0,7.0,3.0,1.4521008403361344,5.0
7.0,0.0,8.0,1.0,1.2705882352941176,5.0
7.0,7.0,8.0,8.0,1.2705882352941176,5.0
8.0,7.0,10.0,10.0,2.032941176470588,5.0
-0.0,10.0,1.0,20.0,10.16470588235294,5.0
1.0,16.0,3.0,20.0,6.776470588235294,5.0
3.0,15.0,4.0,20.0,2.541176470588235,5.0
4.0,14.0,5.0,20.0,2.032941176470588,5.0
8.0,10.0,10.0,20.0,2.032941176470588,5.0
5.0,14.0,8.0,20.0,3.811764705882353,5.0
