l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,10.0,8.0,11.0,715.1372549019608,2.0
3.0,7.0,7.0,11.0,2457.891176470589,1.0
1.0,4.0,2.0,14.0,791.1792156862746,2.0
2.0,5.0,3.0,14.0,2011.913289760349,2.0
3.0,5.0,4.0,7.0,1325.5882352941173,2.0
4.0,6.0,5.0,7.0,1604.9254901960785,2.0
3.0,11.0,6.0,13.0,1808.6607843137256,2.0
6.0,11.0,7.0,12.0,1747.0274509803921,2.0
2.0,0.0,3.0,4.0,257.5607843137255,2.0
3.0,0.0,8.0,4.0,2284.302549019608,1.0
8.0,0.0,9.0,5.0,786.0141176470587,2.0
7.0,4.0,8.0,5.0,305.34901960784316,2.0
2.0,18.0,3.0,20.0,341.61176470588236,2.0
3.0,18.0,7.0,20.0,2385.2647058823527,1.0
5.0,17.0,7.0,18.0,460.956862745098,2.0
7.0,17.0,9.0,20.0,1403.9339869281048,2.0
4.0,5.0,6.0,6.0,62.981045751633985,4.0
7.0,6.0,8.0,10.0,52.527328431372545,4.0
5.0,6.0,7.0,7.0,199.1378151260504,4.0
7.0,11.0,8.0,13.0,62.89362745098039,4.0
6.0,12.0,7.0,13.0,94.27507002801121,4.0
2.0,4.0,5.0,5.0,6.0988235294117645,5.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
9.0,0.0,10.0,10.0,1.016470588235294,5.0
6.0,5.0,8.0,6.0,2.541176470588235,5.0
5.0,4.0,7.0,5.0,2.9042016806722684,5.0
8.0,5.0,9.0,10.0,1.1294117647058823,5.0
-0.0,10.0,1.0,20.0,10.16470588235294,5.0
1.0,14.0,2.0,20.0,5.08235294117647,5.0
2.0,14.0,3.0,18.0,3.388235294117647,5.0
3.0,13.0,5.0,18.0,4.065882352941176,5.0
8.0,10.0,9.0,17.0,1.1294117647058823,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
5.0,13.0,8.0,17.0,3.8117647058823527,5.0
