l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,8.0,4.0,9.0,1296.027450980392,2.0
4.0,8.0,6.0,9.0,1586.3509803921563,2.0
6.0,8.0,8.0,9.0,1823.813725490196,2.0
2.0,9.0,4.0,11.0,2150.268627450981,1.0
4.0,9.0,6.0,11.0,2366.7794117647063,1.0
6.0,9.0,8.0,11.0,1905.9754901960785,1.0
2.0,11.0,4.0,13.0,2045.0431372549021,1.0
4.0,11.0,6.0,13.0,2350.043137254903,1.0
6.0,11.0,8.0,13.0,1953.853921568628,1.0
2.0,13.0,4.0,15.0,2188.944117647059,1.0
4.0,13.0,6.0,15.0,2512.867647058824,1.0
6.0,13.0,8.0,15.0,2041.4392156862743,1.0
2.0,15.0,4.0,17.0,2028.6549019607846,1.0
4.0,15.0,6.0,17.0,2412.022549019608,1.0
6.0,15.0,8.0,17.0,2089.0156862745102,1.0
2.0,17.0,4.0,19.0,1975.4049019607846,1.0
4.0,17.0,6.0,19.0,2403.185294117648,1.0
6.0,17.0,8.0,19.0,2206.508823529412,1.0
2.0,19.0,4.0,20.0,2010.9078431372545,1.0
4.0,19.0,6.0,20.0,2347.0588235294117,1.0
6.0,19.0,8.0,20.0,2088.780392156863,1.0
2.0,0.0,4.0,1.0,2126.762745098039,1.0
4.0,5.0,6.0,7.0,2440.160784313726,1.0
6.0,5.0,7.0,7.0,2482.7333333333336,1.0
4.0,3.0,6.0,5.0,2501.944117647059,1.0
6.0,3.0,7.0,5.0,2556.8411764705884,1.0
4.0,2.0,6.0,3.0,2253.250980392157,1.0
6.0,2.0,7.0,3.0,2461.721568627451,1.0
4.0,0.0,6.0,2.0,2027.4892156862747,2.0
6.0,0.0,7.0,2.0,2174.73137254902,2.0
7.0,3.0,8.0,7.0,1981.4803921568628,2.0
7.0,0.0,8.0,3.0,1881.4026143790848,2.0
2.0,4.0,4.0,8.0,1560.0637254901962,2.0
2.0,1.0,4.0,4.0,1651.277124183007,2.0
4.0,7.0,6.0,8.0,1874.149019607843,2.0
7.0,7.0,9.0,8.0,1474.0156862745098,2.0
8.0,8.0,9.0,9.0,1344.8647058823528,2.0
6.0,7.0,7.0,8.0,1948.4941176470584,2.0
8.0,9.0,9.0,10.0,1344.8647058823528,2.0
8.0,3.0,9.0,7.0,545.1725490196078,4.0
8.0,0.0,9.0,3.0,511.51372549019607,4.0
9.0,6.0,10.0,10.0,198.0578431372549,4.0
9.0,2.0,10.0,6.0,152.26568627450982,4.0
9.0,0.0,10.0,2.0,220.52549019607847,4.0
8.0,10.0,9.0,14.0,197.2098039215686,4.0
8.0,14.0,9.0,18.0,199.25980392156865,4.0
8.0,18.0,9.0,20.0,503.9450980392157,4.0
9.0,18.0,10.0,20.0,23.930980392156854,4.0
1.0,7.0,2.0,11.0,216.10098039215686,4.0
1.0,11.0,2.0,15.0,346.48823529411766,4.0
1.0,15.0,2.0,19.0,110.81960784313726,4.0
1.0,19.0,2.0,20.0,48.65490196078432,4.0
1.0,3.0,2.0,7.0,175.5960784313726,4.0
1.0,0.0,2.0,3.0,207.25359477124184,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
9.0,10.0,10.0,14.0,11.04313725490196,5.0
9.0,14.0,10.0,18.0,1.7794117647058822,5.0
