l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,15.0,8.0,19.0,1469.3313725490198,2.0
7.0,19.0,8.0,20.0,1538.9843137254902,2.0
5.0,0.0,6.0,1.0,2358.184313725491,1.0
3.0,5.0,4.0,7.0,2134.6960784313724,1.0
4.0,5.0,6.0,7.0,2457.3686274509805,1.0
6.0,5.0,7.0,7.0,2492.292156862745,1.0
3.0,3.0,4.0,5.0,2359.1803921568626,1.0
4.0,3.0,6.0,5.0,2416.103921568628,1.0
6.0,3.0,7.0,5.0,2450.160784313725,1.0
3.0,2.0,4.0,3.0,2367.1254901960783,1.0
4.0,2.0,6.0,3.0,2292.801960784313,1.0
6.0,2.0,7.0,3.0,2197.141176470588,1.0
3.0,9.0,4.0,11.0,1871.3490196078437,1.0
4.0,9.0,6.0,11.0,2280.5480392156865,1.0
6.0,9.0,7.0,11.0,2427.445098039216,1.0
3.0,8.0,4.0,9.0,1910.478431372549,1.0
4.0,8.0,6.0,9.0,2355.394117647059,1.0
6.0,8.0,7.0,9.0,2141.6274509803925,1.0
4.0,13.0,6.0,14.0,2323.3235294117653,1.0
2.0,13.0,4.0,14.0,2482.894117647059,1.0
6.0,14.0,8.0,15.0,2017.6333333333332,1.0
3.0,15.0,4.0,17.0,2477.949019607843,1.0
4.0,15.0,6.0,17.0,2406.591176470589,1.0
6.0,15.0,7.0,17.0,2304.776470588236,1.0
3.0,17.0,4.0,19.0,2533.6980392156865,1.0
4.0,17.0,6.0,19.0,2467.079411764706,1.0
6.0,17.0,7.0,19.0,2254.8235294117653,1.0
3.0,19.0,4.0,20.0,2364.160784313725,1.0
4.0,19.0,6.0,20.0,2429.645098039216,1.0
6.0,19.0,7.0,20.0,2307.4588235294127,1.0
2.0,5.0,3.0,9.0,1384.9892156862745,2.0
2.0,1.0,3.0,5.0,1814.4401960784314,2.0
2.0,0.0,3.0,1.0,2092.478431372549,2.0
7.0,7.0,8.0,11.0,1741.2529411764706,2.0
7.0,3.0,8.0,7.0,1749.6862745098044,2.0
7.0,0.0,8.0,3.0,1421.2418300653594,2.0
8.0,11.0,9.0,12.0,784.7254901960785,2.0
1.0,12.0,2.0,15.0,596.6248366013073,2.0
1.0,7.0,2.0,11.0,296.1843137254902,4.0
1.0,11.0,2.0,12.0,418.1176470588235,4.0
2.0,9.0,3.0,13.0,1027.9029411764704,4.0
4.0,11.0,6.0,13.0,1500.2088235294116,4.0
3.0,11.0,4.0,13.0,1534.2019607843133,4.0
6.0,11.0,8.0,14.0,1069.5915032679738,4.0
8.0,12.0,9.0,16.0,177.91568627450982,4.0
8.0,16.0,9.0,20.0,188.9656862745098,4.0
4.0,14.0,6.0,15.0,1474.8862745098038,4.0
2.0,14.0,4.0,15.0,1228.4470588235295,4.0
1.0,15.0,3.0,19.0,783.6553921568628,4.0
1.0,19.0,3.0,20.0,760.0588235294118,4.0
3.0,0.0,4.0,2.0,1678.105882352941,4.0
4.0,0.0,6.0,2.0,1233.7176470588233,4.0
6.0,0.0,7.0,2.0,1621.9588235294116,4.0
3.0,7.0,4.0,8.0,1399.3176470588235,4.0
4.0,7.0,6.0,8.0,1707.2352941176468,4.0
6.0,7.0,7.0,8.0,1610.4431372549018,4.0
8.0,7.0,9.0,11.0,483.6813725490196,4.0
8.0,3.0,9.0,7.0,386.13333333333327,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,6.031372549019608,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,14.313725490196074,5.0
1.0,3.0,2.0,7.0,223.0254901960784,5.0
1.0,0.0,2.0,3.0,367.22222222222223,5.0
8.0,0.0,9.0,3.0,1.1294117647058823,5.0
9.0,4.0,10.0,8.0,54.66960784313726,5.0
9.0,0.0,10.0,4.0,0.7843137254901961,5.0
9.0,8.0,10.0,12.0,87.7607843137255,5.0
9.0,12.0,10.0,16.0,0.045098039215686274,5.0
9.0,16.0,10.0,20.0,0.0,5.0
