l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,10.0,6.0,12.0,2579.621568627451,1.0
2.0,8.0,4.0,9.0,1936.4921568627453,2.0
2.0,9.0,4.0,13.0,2233.717647058824,2.0
2.0,13.0,4.0,15.0,1824.9235294117648,2.0
6.0,8.0,7.0,9.0,2132.8470588235296,2.0
6.0,9.0,7.0,13.0,2477.8088235294117,2.0
6.0,13.0,7.0,15.0,2164.752941176471,2.0
4.0,8.0,6.0,10.0,2239.259803921569,2.0
4.0,12.0,6.0,14.0,2535.292156862745,2.0
4.0,14.0,6.0,15.0,1654.1588235294116,2.0
3.0,5.0,4.0,7.0,2579.139215686275,1.0
4.0,5.0,6.0,7.0,2578.7607843137257,1.0
6.0,5.0,7.0,7.0,2571.5019607843133,1.0
3.0,4.0,4.0,5.0,2584.462745098039,1.0
4.0,4.0,6.0,5.0,2587.7333333333336,1.0
6.0,4.0,7.0,5.0,2581.3803921568633,1.0
2.0,4.0,3.0,8.0,1795.4715686274508,2.0
2.0,2.0,3.0,4.0,1670.2882352941174,2.0
7.0,5.0,8.0,9.0,1869.8049019607847,2.0
7.0,2.0,8.0,5.0,1947.924183006536,2.0
3.0,2.0,4.0,4.0,2323.045098039216,2.0
4.0,2.0,6.0,4.0,2333.501960784314,2.0
6.0,2.0,7.0,4.0,2344.445098039216,2.0
3.0,7.0,5.0,8.0,2384.927450980392,2.0
3.0,16.0,4.0,18.0,2569.3529411764707,1.0
4.0,16.0,6.0,18.0,2515.3882352941173,1.0
6.0,16.0,7.0,18.0,2415.137254901961,1.0
3.0,18.0,4.0,20.0,2561.8627450980393,1.0
4.0,18.0,6.0,20.0,2563.270588235294,1.0
6.0,18.0,7.0,20.0,2558.729411764706,1.0
3.0,15.0,5.0,16.0,2040.9843137254904,2.0
6.0,0.0,7.0,1.0,2410.078431372549,1.0
4.0,0.0,6.0,1.0,2187.600000000001,2.0
2.0,0.0,4.0,1.0,1791.0901960784313,2.0
5.0,7.0,7.0,8.0,2398.896078431372,2.0
5.0,15.0,7.0,16.0,2243.1764705882347,2.0
7.0,9.0,8.0,13.0,1711.5107843137255,2.0
7.0,13.0,8.0,14.0,1782.6666666666665,2.0
1.0,0.0,2.0,3.0,58.873856209150325,4.0
8.0,5.0,9.0,9.0,61.3078431372549,4.0
8.0,1.0,9.0,5.0,70.49313725490197,4.0
8.0,0.0,9.0,1.0,78.0862745098039,4.0
2.0,0.0,4.0,2.0,659.5764705882352,4.0
4.0,0.0,6.0,2.0,575.5480392156862,4.0
6.0,0.0,8.0,2.0,621.4441176470588,4.0
7.0,14.0,9.0,18.0,567.4955882352941,4.0
7.0,18.0,9.0,20.0,497.5215686274511,4.0
1.0,3.0,2.0,7.0,84.86274509803921,4.0
1.0,7.0,2.0,11.0,91.93333333333334,4.0
1.0,11.0,2.0,15.0,112.44803921568631,4.0
1.0,15.0,2.0,16.0,66.78039215686275,4.0
2.0,15.0,3.0,16.0,196.17647058823528,4.0
1.0,16.0,3.0,20.0,539.7617647058823,4.0
9.0,4.0,10.0,8.0,0.0,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,0.0,5.0
9.0,12.0,10.0,16.0,0.0,5.0
9.0,16.0,10.0,20.0,0.0,5.0
8.0,9.0,9.0,13.0,36.07254901960784,5.0
8.0,13.0,9.0,14.0,35.38039215686275,5.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
