l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,5.0,4.0,7.0,2581.711764705882,1.0
4.0,5.0,6.0,7.0,2589.530392156863,1.0
6.0,5.0,7.0,7.0,2580.017647058824,1.0
3.0,4.0,4.0,5.0,2577.3215686274507,1.0
4.0,4.0,6.0,5.0,2584.6803921568626,1.0
6.0,4.0,7.0,5.0,2575.0901960784313,1.0
4.0,10.0,6.0,12.0,2578.314705882353,1.0
4.0,12.0,6.0,14.0,2568.7117647058826,1.0
2.0,2.0,3.0,6.0,1710.9931372549024,2.0
2.0,6.0,3.0,10.0,1788.9519607843138,2.0
2.0,10.0,3.0,14.0,1798.9460784313726,2.0
2.0,14.0,3.0,15.0,1537.023529411765,2.0
7.0,2.0,8.0,6.0,1954.6264705882354,2.0
7.0,6.0,8.0,10.0,1907.7598039215686,2.0
7.0,10.0,8.0,14.0,1807.9627450980392,2.0
7.0,14.0,8.0,15.0,1938.4627450980392,2.0
3.0,2.0,4.0,4.0,2319.927450980392,2.0
4.0,2.0,6.0,4.0,2334.553921568627,2.0
6.0,2.0,7.0,4.0,2340.7431372549013,2.0
3.0,7.0,4.0,9.0,2198.7058823529414,2.0
3.0,9.0,4.0,13.0,2518.956862745098,2.0
3.0,13.0,4.0,15.0,2079.2607843137257,2.0
6.0,7.0,7.0,9.0,2291.1117647058827,2.0
6.0,9.0,7.0,13.0,2493.384313725491,2.0
6.0,13.0,7.0,15.0,2205.7588235294115,2.0
4.0,8.0,6.0,10.0,2250.714705882353,2.0
4.0,7.0,6.0,8.0,2419.160784313726,2.0
4.0,14.0,6.0,15.0,1742.5921568627455,2.0
3.0,16.0,4.0,18.0,2571.9882352941177,1.0
4.0,16.0,6.0,18.0,2528.38137254902,1.0
6.0,16.0,7.0,18.0,2433.8568627450973,1.0
3.0,18.0,4.0,20.0,2561.494117647059,1.0
4.0,18.0,6.0,20.0,2563.270588235294,1.0
6.0,18.0,7.0,20.0,2558.729411764706,1.0
3.0,15.0,5.0,16.0,2027.2647058823527,2.0
6.0,0.0,7.0,1.0,2409.839215686275,1.0
4.0,0.0,6.0,1.0,2187.5549019607847,2.0
2.0,0.0,4.0,1.0,1790.6921568627452,2.0
5.0,15.0,7.0,16.0,2202.5294117647063,2.0
2.0,7.0,4.0,9.0,0.0,4.0
1.0,7.0,2.0,9.0,105.11960784313726,4.0
4.0,7.0,6.0,9.0,0.0,4.0
6.0,7.0,8.0,9.0,0.0,4.0
8.0,7.0,9.0,9.0,49.158823529411755,4.0
2.0,5.0,4.0,7.0,0.0,4.0
1.0,5.0,2.0,7.0,112.55098039215684,4.0
4.0,5.0,6.0,7.0,0.0,4.0
6.0,5.0,8.0,7.0,0.0,4.0
8.0,5.0,9.0,7.0,77.36666666666667,4.0
2.0,3.0,4.0,5.0,0.0,4.0
1.0,3.0,2.0,5.0,110.71176470588236,4.0
4.0,3.0,6.0,5.0,0.0,4.0
6.0,3.0,8.0,5.0,0.0,4.0
8.0,3.0,9.0,5.0,79.27843137254902,4.0
2.0,1.0,4.0,3.0,511.92647058823525,4.0
1.0,1.0,2.0,3.0,154.74901960784314,4.0
4.0,1.0,6.0,3.0,442.9813725490196,4.0
6.0,1.0,8.0,3.0,330.871568627451,4.0
8.0,1.0,9.0,3.0,59.55490196078431,4.0
2.0,0.0,4.0,1.0,0.0,4.0
1.0,0.0,2.0,1.0,141.90980392156862,4.0
4.0,0.0,6.0,1.0,0.0,4.0
6.0,0.0,8.0,1.0,466.4117647058823,4.0
8.0,0.0,9.0,1.0,84.21568627450979,4.0
2.0,9.0,4.0,11.0,0.0,4.0
1.0,9.0,2.0,11.0,119.5549019607843,4.0
4.0,9.0,6.0,11.0,0.0,4.0
6.0,9.0,8.0,11.0,0.0,4.0
8.0,9.0,9.0,11.0,55.77647058823529,4.0
2.0,11.0,4.0,13.0,0.0,4.0
1.0,11.0,2.0,13.0,136.96862745098036,4.0
4.0,11.0,6.0,13.0,0.0,4.0
6.0,11.0,8.0,13.0,0.0,4.0
8.0,11.0,9.0,13.0,66.73725490196077,4.0
2.0,13.0,4.0,15.0,0.0,4.0
1.0,13.0,2.0,15.0,131.05882352941177,4.0
4.0,13.0,6.0,15.0,0.0,4.0
6.0,13.0,8.0,15.0,0.0,4.0
8.0,13.0,9.0,15.0,63.09019607843139,4.0
2.0,15.0,4.0,17.0,406.35,4.0
1.0,15.0,2.0,17.0,96.67254901960787,4.0
4.0,15.0,6.0,17.0,0.0,4.0
6.0,15.0,8.0,17.0,555.0343137254902,4.0
8.0,15.0,9.0,17.0,138.74705882352941,4.0
2.0,17.0,4.0,19.0,484.1009803921569,4.0
1.0,17.0,2.0,19.0,144.8352941176471,4.0
4.0,17.0,6.0,19.0,0.0,4.0
6.0,17.0,8.0,19.0,482.64705882352933,4.0
8.0,17.0,9.0,19.0,140.24313725490197,4.0
2.0,19.0,4.0,20.0,503.4333333333333,4.0
1.0,19.0,2.0,20.0,146.41568627450982,4.0
4.0,19.0,6.0,20.0,0.0,4.0
6.0,19.0,8.0,20.0,444.92352941176466,4.0
8.0,19.0,9.0,20.0,116.6156862745098,4.0
9.0,4.0,10.0,8.0,0.0,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,0.0,5.0
9.0,12.0,10.0,16.0,0.0,5.0
9.0,16.0,10.0,20.0,0.0,5.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
