l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,16.0,9.0,18.0,218.03921568627453,2.0
6.0,18.0,8.0,19.0,317.0568627450981,2.0
2.0,11.0,8.0,18.0,2242.797572362278,1.0
3.0,10.0,8.0,11.0,2170.322352941176,2.0
3.0,4.0,7.0,8.0,2401.8004901960785,1.0
2.0,0.0,8.0,1.0,2064.194117647059,2.0
8.0,0.0,9.0,1.0,299.06666666666666,2.0
5.0,3.0,7.0,4.0,1526.670588235294,2.0
3.0,8.0,4.0,10.0,1666.8549019607847,2.0
4.0,8.0,7.0,9.0,1543.3254901960786,2.0
1.0,1.0,3.0,10.0,1577.81568627451,2.0
3.0,1.0,5.0,4.0,1767.6816993464056,2.0
5.0,1.0,8.0,2.0,1364.5032679738565,2.0
2.0,10.0,3.0,11.0,1835.5607843137248,2.0
8.0,1.0,9.0,4.0,15.389397240377633,4.0
4.0,9.0,7.0,10.0,239.77647058823533,4.0
5.0,2.0,7.0,3.0,193.11708683473384,4.0
7.0,2.0,8.0,10.0,48.68621323529411,4.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
9.0,0.0,10.0,10.0,1.016470588235294,5.0
8.0,4.0,9.0,10.0,1.1294117647058823,5.0
-0.0,10.0,2.0,20.0,10.16470588235294,5.0
2.0,18.0,5.0,20.0,6.0988235294117645,5.0
8.0,10.0,9.0,16.0,1.1294117647058823,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
5.0,18.0,6.0,20.0,1.6941176470588235,5.0
6.0,19.0,8.0,20.0,2.541176470588235,5.0
8.0,16.0,9.0,20.0,0.5647058823529412,5.0
